Unique_Seq_ID	Cleavage_State	Terminus_State	Protein_Name	Protein_Expectation_Value_Log(e)	Protein_Intensity_Log(I)
214	2	0	C170B_HUMAN		
215	2	0	CHAP1_HUMAN		
216	2	0	ZO3_HUMAN		
217	2	0	DOCK7_HUMAN		
218	1	0	K1C18_HUMAN		
219	2	0	FA83B_HUMAN		
220	2	0	FA83B_HUMAN		
221	2	0	PDS5B_HUMAN		
222	2	0	SQSTM_HUMAN		
223	2	0	NDRG2_HUMAN		
224	2	0	CDK12_HUMAN		
225	2	0	GOGA4_HUMAN		
226	2	0	CLIP1_HUMAN		
227	2	0	MSL1_HUMAN		
228	2	0	CYTSB_HUMAN		
229	2	0	TPIS_HUMAN		
230	2	0	TBC15_HUMAN		
231	2	0	SC22B_HUMAN		
232	2	0	SLTM_HUMAN		
233	2	0	LR16A_HUMAN		
234	2	0	ATAD2_HUMAN		
235	2	0	TCOF_HUMAN		
236	2	0	NFAC2_HUMAN		
237	2	0	NFAC2_HUMAN		
238	2	0	MRP1_HUMAN		
239	1	0	PCBP2_HUMAN		
240	2	0	UBP2L_HUMAN		
241	2	0	NUMA1_HUMAN		
242	2	0	SRRM2_HUMAN		
243	2	0	PP12C_HUMAN		
244	2	0	SRC8_HUMAN		
245	2	0	ITPR3_HUMAN		
246	2	0	ENAH_HUMAN		
247	2	0	SQSTM_HUMAN		
248	2	0	I2BPL_HUMAN		
249	2	0	ALBU_HUMAN		
249	2	0	Contaminant_ALBU_HUMAN		
250	2	0	TXLNG_HUMAN		
251	2	0	DBNL_HUMAN		
252	2	2	FA84B_HUMAN		
253	2	2	FA84B_HUMAN		
254	2	0	RIC1_HUMAN		
255	2	0	PP12C_HUMAN		
256	2	0	CPSF4_HUMAN		
257	2	0	G3P_HUMAN		
258	2	0	FANCJ_HUMAN		
259	2	0	ZC3H4_HUMAN		
260	2	0	DCAF5_HUMAN		
261	2	0	TIF1B_HUMAN		
262	2	0	RPB1_HUMAN		
263	2	0	ABLM1_HUMAN		
264	2	0	PTPRK_HUMAN		
265	2	0	ACD_HUMAN		
266	2	0	KHDR1_HUMAN		
267	2	0	KHDR1_HUMAN		
268	2	0	NU153_HUMAN		
269	2	0	ABLM1_HUMAN		
270	2	0	PDS5B_HUMAN		
271	2	0	MEPCE_HUMAN		
272	2	0	PRC2B_HUMAN		
273	2	0	CNOT2_HUMAN		
274	2	0	K2C80_HUMAN		
275	2	0	KI67_HUMAN		
276	2	0	FANCJ_HUMAN		
277	2	0	LMNB2_HUMAN		
278	2	0	RAI1_HUMAN		
279	2	0	TRPM7_HUMAN		
280	2	0	CENPC_HUMAN		
281	2	0	DCAF5_HUMAN		
282	2	0	ACTB_HUMAN		
282	2	0	ACTBM_HUMAN		
282	2	0	ACTG_HUMAN		
282	2	0	POTEE_HUMAN		
282	2	0	POTEF_HUMAN		
282	2	0	POTEI_HUMAN		
282	2	0	POTEJ_HUMAN		
283	2	0	MILK1_HUMAN		
284	2	0	RPB1_HUMAN		
285	2	0	MRGBP_HUMAN		
286	2	0	ANKH1_HUMAN		
287	2	0	ANKH1_HUMAN		
288	2	0	LSM12_HUMAN		
289	2	0	PKCB1_HUMAN		
290	2	0	PKCB1_HUMAN		
291	2	0	UIF_HUMAN		
292	2	0	PPHLN_HUMAN		
293	2	0	EVL_HUMAN		
294	2	0	RL1D1_HUMAN		
295	2	0	NU214_HUMAN		
296	2	0	HNRH1_HUMAN		
296	2	0	HNRH2_HUMAN		
297	2	0	PELP1_HUMAN		
298	2	0	K1522_HUMAN		
299	2	0	1433B_HUMAN		
300	2	0	POP1_HUMAN		
301	2	0	CHAP1_HUMAN		
302	2	0	HS71L_HUMAN		
302	2	0	HSP71_HUMAN		
302	2	0	HSP72_HUMAN		
302	2	0	HSP76_HUMAN		
302	2	0	HSP77_HUMAN		
302	2	0	HSP7C_HUMAN		
303	2	0	ZC3H4_HUMAN		
304	2	0	DNJC5_HUMAN		
305	2	0	CHD3_HUMAN		
306	2	0	PHAR4_HUMAN		
307	2	0	ACD_HUMAN		
308	2	0	CTNB1_HUMAN		
309	2	0	MAST2_HUMAN		
310	2	0	WWP2_HUMAN		
311	2	0	RBM25_HUMAN		
312	2	0	CYTSB_HUMAN		
313	2	0	ATX2L_HUMAN		
314	2	0	MRP_HUMAN		
315	2	0	CTR2_HUMAN		
316	2	0	CRIP2_HUMAN		
317	2	0	EVL_HUMAN		
318	2	0	ERCC5_HUMAN		
319	2	0	TMEM9_HUMAN		
320	2	0	I2BP2_HUMAN		
321	2	0	MYEF2_HUMAN		
322	2	0	SRRM2_HUMAN		
323	2	0	MYOF_HUMAN		
324	2	0	GBF1_HUMAN		
325	2	0	CPSF4_HUMAN		
326	2	0	ZC3H4_HUMAN		
327	2	0	ATAD2_HUMAN		
328	2	0	ARHGB_HUMAN		
329	2	0	K1C19_HUMAN		
330	2	0	SCFD1_HUMAN		
331	2	0	EPIPL_HUMAN		
332	2	0	ABLM1_HUMAN		
333	2	0	ABLM1_HUMAN		
334	2	0	SRC8_HUMAN		
335	2	0	SRC8_HUMAN		
336	2	0	CLAP1_HUMAN		
337	2	0	MEPCE_HUMAN		
338	2	0	MYPT1_HUMAN		
339	2	0	MYPT1_HUMAN		
340	2	0	SASH1_HUMAN		
341	2	0	DNJC5_HUMAN		
342	2	0	CRIP2_HUMAN		
343	2	0	FLNA_HUMAN		
344	2	0	SGPP1_HUMAN		
345	2	0	ZO1_HUMAN		
346	2	0	1433Z_HUMAN		
347	2	0	RPRD2_HUMAN		
348	2	0	TCF20_HUMAN		
349	2	0	CLD3_HUMAN		
350	2	0	ELYS_HUMAN		
351	2	2	MGAP_HUMAN		
352	2	0	EIF2A_HUMAN		
353	2	0	CDK12_HUMAN		
354	2	0	MEPCE_HUMAN		
355	2	0	PELP1_HUMAN		
356	2	0	GBF1_HUMAN		
357	2	0	SNIP1_HUMAN		
358	2	0	H90B2_HUMAN		
358	2	0	H90B3_HUMAN		
358	2	0	HS902_HUMAN		
358	2	0	HS90A_HUMAN		
358	2	0	HS90B_HUMAN		
359	2	0	TTL12_HUMAN		
360	2	0	TIF1B_HUMAN		
361	2	0	CHD3_HUMAN		
362	2	0	MATR3_HUMAN		
363	2	0	ACTA_HUMAN		
363	2	0	ACTB_HUMAN		
363	2	0	ACTC_HUMAN		
363	2	0	ACTG_HUMAN		
363	2	0	ACTH_HUMAN		
363	2	0	ACTS_HUMAN		
364	1	0	K1C18_HUMAN		
365	2	0	M4K5_HUMAN		
366	1	0	PCBP2_HUMAN		
367	2	0	PPHLN_HUMAN		
368	2	0	RRP1B_HUMAN		
369	2	0	COM1_HUMAN		
370	2	0	PHAR4_HUMAN		
371	2	0	HMGN1_HUMAN		
372	2	0	FOXK1_HUMAN		
373	2	0	NBN_HUMAN		
374	2	0	CTNB1_HUMAN		
375	2	0	TPIS_HUMAN		
376	2	0	CNOT4_HUMAN		
377	2	0	ZN185_HUMAN		
378	2	0	ZN185_HUMAN		
379	2	0	CLAP1_HUMAN		
380	2	0	GFPT1_HUMAN		
381	2	0	ROA1_HUMAN		
382	2	0	ROA1_HUMAN		
383	2	0	MIO_HUMAN		
384	2	0	DNJC2_HUMAN		
385	2	0	ENAH_HUMAN		
386	2	0	PAIRB_HUMAN		
387	1	0	K1C18_HUMAN		
388	2	0	H12_HUMAN		
388	2	0	H13_HUMAN		
388	2	0	H14_HUMAN		
389	2	0	PCY1A_HUMAN		
390	2	0	NOP2_HUMAN		
391	2	0	DNLI3_HUMAN		
392	2	0	DCA15_HUMAN		
393	2	0	SNIP1_HUMAN		
394	2	0	ATX2L_HUMAN		
395	2	0	PHF12_HUMAN		
396	2	0	PHF12_HUMAN		
397	2	0	STK10_HUMAN		
398	2	0	RBM15_HUMAN		
399	2	0	OSB10_HUMAN		
400	2	0	AHNK_HUMAN		
401	2	0	ATAD2_HUMAN		
402	2	0	KI13A_HUMAN		
403	2	0	KI13A_HUMAN		
404	2	0	TIF1B_HUMAN		
405	2	0	CLD3_HUMAN		
406	2	0	CLD3_HUMAN		
407	2	0	CELR2_HUMAN		
408	2	0	CENPC_HUMAN		
409	2	0	RREB1_HUMAN		
410	2	0	XRN2_HUMAN		
411	2	0	DOCK7_HUMAN		
412	2	0	ELF1_HUMAN		
413	2	0	GBF1_HUMAN		
414	2	0	SCAF8_HUMAN		
415	2	0	STAU2_HUMAN		
416	2	0	STAU2_HUMAN		
417	2	0	CDK13_HUMAN		
418	2	0	SYNE2_HUMAN		
419	2	0	SYNE2_HUMAN		
420	2	0	AFF4_HUMAN		
421	2	0	AHNK_HUMAN		
422	2	0	SRRM1_HUMAN		
423	2	0	GPTC8_HUMAN		
424	2	0	HECD4_HUMAN		
425	2	0	TCF20_HUMAN		
426	2	0	PININ_HUMAN		
427	2	0	NBN_HUMAN		
428	2	0	HMGN1_HUMAN		
429	2	0	SPICE_HUMAN		
430	2	0	SPICE_HUMAN		
431	2	0	SPICE_HUMAN		
432	2	0	IRS1_HUMAN		
433	2	0	M4K5_HUMAN		
434	2	0	TRI25_HUMAN		
435	2	0	TRPS1_HUMAN		
436	2	0	RPB1_HUMAN		
437	2	0	BAG3_HUMAN		
438	2	0	BAG3_HUMAN		
439	2	0	TPIS_HUMAN		
440	2	0	UBP2L_HUMAN		
441	2	0	ALG3_HUMAN		
442	2	0	IMA1_HUMAN		
443	2	0	ERF_HUMAN		
444	2	0	SMTL2_HUMAN		
445	2	0	UBP15_HUMAN		
446	2	0	K2C8_HUMAN		
447	2	0	DPYL2_HUMAN		
448	2	0	COM1_HUMAN		
449	2	0	TBC9B_HUMAN		
450	2	0	TBC9B_HUMAN		
451	2	0	TOIP1_HUMAN		
452	2	0	PAXI_HUMAN		
453	2	0	CASC3_HUMAN		
454	2	0	DCLK1_HUMAN		
455	2	0	SRRM2_HUMAN		
456	2	0	EIF2A_HUMAN		
457	2	0	AHNK_HUMAN		
458	2	0	ZYX_HUMAN		
459	2	0	FXR2_HUMAN		
460	2	0	P121A_HUMAN		
460	2	0	P121B_HUMAN		
460	2	0	P121C_HUMAN		
461	2	0	TLE3_HUMAN		
462	2	0	SYEP_HUMAN		
463	2	0	SRRM2_HUMAN		
464	2	0	RGAP1_HUMAN		
465	2	0	DPYL2_HUMAN		
466	2	0	RPB1_HUMAN		
467	2	0	PCM1_HUMAN		
468	2	0	CK084_HUMAN		
469	2	0	SSF1_HUMAN		
470	2	0	FOXA1_HUMAN		
471	2	0	BET1L_HUMAN		
472	2	0	ROA3_HUMAN		
473	2	0	SRRM1_HUMAN		
474	2	0	DCA15_HUMAN		
475	2	0	MYOF_HUMAN		
476	2	0	LMNB2_HUMAN		
477	2	0	DOCK7_HUMAN		
478	2	0	PCDH7_HUMAN		
479	2	0	AKTIP_HUMAN		
480	2	0	ERCC6_HUMAN		
481	2	0	UBP32_HUMAN		
482	2	0	PRC2A_HUMAN		
483	2	0	SSFA2_HUMAN		
484	2	0	EDC3_HUMAN		
485	2	0	UTP20_HUMAN		
486	2	0	ZN687_HUMAN		
487	2	0	RAB12_HUMAN		
488	2	0	ROA1_HUMAN		
489	2	0	P121A_HUMAN		
489	2	0	P121B_HUMAN		
489	2	0	P121C_HUMAN		
490	2	0	4ET_HUMAN		
491	2	0	RPB1_HUMAN		
492	2	0	RRP1B_HUMAN		
493	2	0	LYRIC_HUMAN		
494	2	0	ULK1_HUMAN		
495	2	0	ROA3_HUMAN		
496	2	0	MRP1_HUMAN		
497	2	0	AFAD_HUMAN		
498	2	0	ELF2_HUMAN		
499	2	0	F208B_HUMAN		
500	2	0	HECD4_HUMAN		
501	2	0	TIF1B_HUMAN		
502	2	0	PCY1A_HUMAN		
503	2	0	EMSY_HUMAN		
504	2	0	PININ_HUMAN		
505	2	0	TRAD1_HUMAN		
506	2	0	PP1RA_HUMAN		
507	2	0	RBM25_HUMAN		
508	2	0	SEPT9_HUMAN		
509	2	0	SON_HUMAN		
510	2	0	ZYX_HUMAN		
511	2	0	CENPB_HUMAN		
512	2	0	SNPC4_HUMAN		
513	2	0	DNJC5_HUMAN		
514	2	0	DOCK6_HUMAN		
515	2	0	PARN_HUMAN		
516	2	0	HDGF_HUMAN		
517	2	0	HNRH1_HUMAN		
517	2	0	HNRH2_HUMAN		
518	2	0	TDIF2_HUMAN		
519	2	0	ACTBL_HUMAN		
520	2	0	ULK1_HUMAN		
521	2	0	ULK1_HUMAN		
522	2	0	CAF1B_HUMAN		
523	2	0	ASPC1_HUMAN		
524	2	0	SMTL2_HUMAN		
525	2	0	K2C8_HUMAN		
526	2	0	RS3_HUMAN		
527	2	0	ASXL2_HUMAN		
528	2	0	ASXL2_HUMAN		
529	2	0	SQSTM_HUMAN		
530	2	0	DBNL_HUMAN		
531	2	0	ACTA_HUMAN		
531	2	0	ACTB_HUMAN		
531	2	0	ACTC_HUMAN		
531	2	0	ACTG_HUMAN		
531	2	0	ACTH_HUMAN		
531	2	0	ACTS_HUMAN		
532	2	0	CDK2_HUMAN		
532	2	0	CDK1_HUMAN		
532	2	0	CDK3_HUMAN		
533	2	0	SRRM2_HUMAN		
534	2	0	PANK2_HUMAN		
535	2	0	GRHL1_HUMAN		
536	2	2	KLC3_HUMAN		
537	2	0	LRRF2_HUMAN		
538	2	0	SON_HUMAN		
539	2	0	I2BPL_HUMAN		
540	2	0	CI142_HUMAN		
541	2	0	SPE39_HUMAN		
542	2	0	RBCC1_HUMAN		
543	2	0	TCOF_HUMAN		
544	2	0	DCLK1_HUMAN		
545	2	0	HNRPC_HUMAN		
546	2	0	CEBPB_HUMAN		
547	2	0	CEBPB_HUMAN		
548	2	0	TLE3_HUMAN		
549	2	0	LATS1_HUMAN		
550	2	0	CENPC_HUMAN		
551	2	0	TCOF_HUMAN		
552	2	0	LARP7_HUMAN		
553	2	0	PSMD2_HUMAN		
554	2	0	CALX_HUMAN		
555	2	0	SCAF8_HUMAN		
556	2	0	KAP0_HUMAN		
557	2	0	STK10_HUMAN		
558	2	0	TBCD5_HUMAN		
559	2	0	ASPP1_HUMAN		
560	2	0	ASPP1_HUMAN		
561	2	0	NIPA_HUMAN		
562	2	0	KMT2A_HUMAN		
563	2	0	PKHA6_HUMAN		
564	2	0	SSFA2_HUMAN		
565	2	0	CENPT_HUMAN		
566	2	0	COF1_HUMAN		
566	2	0	COF2_HUMAN		
567	2	0	FA83B_HUMAN		
568	2	0	RL27A_HUMAN		
569	2	0	H12_HUMAN		
569	2	0	H13_HUMAN		
569	2	0	H14_HUMAN		
570	2	0	ZN185_HUMAN		
571	2	0	FNIP1_HUMAN		
572	2	0	UIF_HUMAN		
573	2	0	LS14A_HUMAN		
574	2	0	IRS1_HUMAN		
575	2	0	TBCD5_HUMAN		
576	2	0	CI078_HUMAN		
577	2	0	RBM15_HUMAN		
578	2	0	FA83H_HUMAN		
579	2	0	TP53B_HUMAN		
580	2	0	NED4L_HUMAN		
581	2	0	SON_HUMAN		
582	2	0	ELF1_HUMAN		
583	2	0	ELYS_HUMAN		
584	2	0	DBNL_HUMAN		
585	2	0	K2C8_HUMAN		
586	2	0	TB182_HUMAN		
587	2	0	ARAF_HUMAN		
588	2	0	NHSL1_HUMAN		
589	2	0	PML_HUMAN		
590	2	0	TBC15_HUMAN		
591	2	0	CLN6_HUMAN		
592	2	0	SRRM2_HUMAN		
593	2	0	MAP4_HUMAN		
594	2	0	ZN768_HUMAN		
595	2	0	REPS1_HUMAN		
596	2	0	ANS1A_HUMAN		
597	2	0	MBD4_HUMAN		
598	2	0	FAS_HUMAN		
599	2	0	RANB3_HUMAN		
600	2	0	ALG3_HUMAN		
601	2	0	I2BP2_HUMAN		
602	2	0	K2C80_HUMAN		
603	2	0	PYGO2_HUMAN		
604	2	0	FOXK2_HUMAN		
605	1	0	K1C18_HUMAN		
606	2	0	TRPS1_HUMAN		
607	2	0	PPIB_HUMAN		
608	2	0	K6PP_HUMAN		
609	2	0	RS3_HUMAN		
610	2	0	DOCK7_HUMAN		
611	2	0	LARP7_HUMAN		
612	2	0	ROA1_HUMAN		
613	2	0	AHNK_HUMAN		
614	2	0	LMO7_HUMAN		
615	2	0	FARP2_HUMAN		
616	2	0	MBD4_HUMAN		
617	2	0	ATX2L_HUMAN		
618	2	0	KLC3_HUMAN		
619	2	0	DESP_HUMAN		
620	2	0	MGAP_HUMAN		
621	2	0	NED4L_HUMAN		
622	2	0	XRN2_HUMAN		
623	2	0	LIMA1_HUMAN		
624	2	0	LATS1_HUMAN		
625	2	0	HS71L_HUMAN		
625	2	0	GRP78_HUMAN		
625	2	0	HSP71_HUMAN		
625	2	0	HSP72_HUMAN		
625	2	0	HSP7C_HUMAN		
626	2	0	HSP76_HUMAN		
626	2	0	HSP77_HUMAN		
627	2	0	SSFA2_HUMAN		
628	2	0	RRP1B_HUMAN		
629	2	0	ZN185_HUMAN		
630	2	0	TF3C1_HUMAN		
631	2	0	KPCD2_HUMAN		
632	2	0	COPA_HUMAN		
633	2	0	MATR3_HUMAN		
634	2	0	COBL1_HUMAN		
635	2	0	COBL1_HUMAN		
636	2	0	ERCC5_HUMAN		
637	2	0	TAU_HUMAN		
638	2	0	BCLF1_HUMAN		
639	2	0	ZCCHV_HUMAN		
640	2	0	CCNL1_HUMAN		
641	2	0	SRRM1_HUMAN		
642	2	0	MARCS_HUMAN		
643	2	0	SRSF1_HUMAN		
644	2	0	SHOT1_HUMAN		
645	2	0	SCFD1_HUMAN		
646	2	0	SASH1_HUMAN		
647	2	0	MRP1_HUMAN		
648	2	0	KLF4_HUMAN		
649	2	0	FA83H_HUMAN		
650	2	0	FUBP2_HUMAN		
651	2	0	PKHA6_HUMAN		
652	2	0	HM20A_HUMAN		
653	2	0	PTN21_HUMAN		
654	2	0	CH60_HUMAN		
655	2	0	GTF2I_HUMAN		
656	2	0	FA83H_HUMAN		
657	2	0	KPCD2_HUMAN		
658	2	0	CELR2_HUMAN		
659	2	0	MYO5A_HUMAN		
660	2	0	HS90B_HUMAN		
661	2	0	K2C8_HUMAN		
662	2	0	K2C8_HUMAN		
663	2	0	K2C8_HUMAN		
664	2	0	PEPL_HUMAN		
665	2	0	MARCS_HUMAN		
666	1	0	CCDC6_HUMAN		
667	2	0	MYPT1_HUMAN		
668	2	0	EMD_HUMAN		
669	2	0	HPS5_HUMAN		
670	2	0	CC85C_HUMAN		
671	2	0	CC85C_HUMAN		
672	2	0	CC85C_HUMAN		
673	2	0	ZCCHV_HUMAN		
674	2	0	SRRM2_HUMAN		
675	2	0	ALDOA_HUMAN		
676	2	0	NIPA_HUMAN		
677	2	0	TPD54_HUMAN		
678	2	0	ELF1_HUMAN		
679	2	0	CHIP_HUMAN		
680	2	0	CYTSA_HUMAN		
681	2	0	OCAD1_HUMAN		
682	2	0	RBM15_HUMAN		
683	2	0	EMD_HUMAN		
684	2	0	EMD_HUMAN		
685	2	0	EMD_HUMAN		
686	2	0	LMNA_HUMAN		
687	2	0	HUWE1_HUMAN		
688	2	0	F117B_HUMAN		
689	2	0	H4_HUMAN		
690	2	0	NADK_HUMAN		
691	2	0	LIPA1_HUMAN		
692	2	0	DNLI3_HUMAN		
693	2	0	ARHGG_HUMAN		
694	2	0	BIG1_HUMAN		
695	2	0	ROA1_HUMAN		
696	2	0	MEPCE_HUMAN		
697	2	0	SNTB2_HUMAN		
698	2	0	ZN652_HUMAN		
699	2	0	ALDOA_HUMAN		
700	2	0	ZC3HD_HUMAN		
701	2	0	IRS1_HUMAN		
702	2	0	OSB11_HUMAN		
703	2	0	CHD3_HUMAN		
704	2	0	SRRM2_HUMAN		
705	2	0	SRRM2_HUMAN		
706	2	0	MA7D1_HUMAN		
707	2	0	TLK2_HUMAN		
708	2	0	LMNA_HUMAN		
709	2	0	F208B_HUMAN		
710	2	0	ZNRF2_HUMAN		
711	2	0	MBB1A_HUMAN		
