Unique_Seq_ID	Mod_Count	Mod_Description	Monoisotopic_Mass
67	1	Phosph:15	2219.93443
68	1	Phosph:2	1859.83486
69	1	Phosph:3	1659.7253
70	1	Phosph:17	2060.96663
71	1	Phosph:3	1633.70965
72	1	Phosph:3	1833.8145
73	1	IodoAcet:27	3512.69543
74	1	Phosph:11	2445.09607
75	1	Phosph:13	3112.50764
76	1	Phosph:1	1991.9061
77	1	Phosph:16	2303.03174
78	1	Phosph:7	2275.03414
79	1	Phosph:1	1747.70832
80	1	Phosph:2	1747.70832
81	1	Phosph:4	1842.78835
82	1	Phosph:1	1833.8145
83	1	Phosph:2	1833.8145
84	1	Phosph:5	1826.79879
85	3	IodoAcet:1,Phosph:3,IodoAcet:9	1857.66581
86	1	Phosph:3	2438.07837
87	1	Phosph:15	1873.75125
88	1	Phosph:7	1659.7253
89	2	Phosph:3,Phosph:7	2894.35749
90	2	Phosph:3,Phosph:8	2894.35749
91	1	Phosph:4	1432.62347
92	1	Phosph:4	1797.72397
93	1	Phosph:1	2103.99893
94	1	Phosph:2	1771.76247
95	1	Phosph:6	1597.7348
96	1	Phosph:2	1633.70965
97	1	Phosph:3	1845.82573
98	1	Phosph:5	1626.72899
99	1	Phosph:1	1534.67763
100	1	Phosph:5	1845.82573
101	1	Phosph:9	2428.1998
102	3	Phosph:3,Phosph:12,IodoAcet:16	2211.92717
103	1	Phosph:1	1591.68065
104	1	Phosph:16	3024.35595
105	1	Phosph:13	1635.73922
106	1	Phosph:6	1633.70965
107	1	Phosph:3	1659.76168
108	1	Phosph:1	1855.82131
109	1	Phosph:3	1497.65339
110	1	Phosph:15	3325.43704
111	1	Phosph:16	3325.43704
112	0		1903.89109
113	1	Phosph:10	1522.70278
114	1	Phosph:8	2905.35273
115	1	Phosph:10	2905.35273
116	1	Phosph:12	2905.35273
117	1	Phosph:18	3224.49852
118	1	Phosph:8	1746.79371
119	1	Phosph:3	2073.97311
120	2	Phosph:3,IodoAcet:7	1582.681
121	1	Phosph:3	1575.71809
122	1	Phosph:3	1726.77739
123	1	Phosph:3	1534.67763
124	1	Phosph:5	1591.68065
125	3	IodoAcet:1,Phosph:2,IodoAcet:9	1857.66581
126	1	Phosph:11	1791.84032
127	1	Phosph:3	1659.65253
128	1	Phosph:5	1672.7556
129	1	Phosph:6	1590.75145
130	1	Phosph:14	2007.93356
131	1	Phosph:15	2007.93356
132	1	Phosph:1	2438.07837
133	1	Phosph:3	1859.83486
134	1	Phosph:3	3259.48802
135	1	Phosph:1	1497.65339
136	1	Phosph:5	1811.78253
137	1	Phosph:1	1726.77739
138	1	Phosph:2	1726.77739
139	2	Phosph:6,IodoAcet:9	1670.72219
140	0		1553.74332
141	3	Phosph:5,IodoAcet:12,IodoAcet:15	1904.79095
142	1	Phosph:2	1811.78253
143	1	Phosph:12	1741.75593
144	1	Phosph:1	1621.65551
145	1	Phosph:6	2233.89797
146	1	Phosph:1	1432.62347
147	1	Phosph:4	1589.70139
148	1	Phosph:3	1721.79846
149	1	Phosph:13	1861.7519
150	1	Phosph:7	2291.02185
151	1	Phosph:3	1851.76889
152	1	Phosph:1	1750.77739
153	1	Phosph:3	1955.83602
154	1	Phosph:2	1621.65551
155	1	Phosph:9	1656.71038
156	1	Phosph:3	1573.64091
157	1	Phosph:3	2074.0095
158	2	Phosph:3,IodoAcet:4	1445.58705
159	1	Phosph:1	1802.74715
160	0		1953.05703
161	1	Phosph:13	2124.93639
162	1	Phosph:1	1617.75112
163	1	Phosph:2	1617.75112
164	1	Phosph:3	1613.73374
165	1	Phosph:11	1955.82612
166	1	Phosph:15	3112.50764
167	1	Phosph:8	2428.1998
168	2	IodoAcet:7,Phosph:9	1972.72979
169	1	Phosph:3	1802.74715
170	1	Phosph:6	1593.7035
171	1	Phosph:1	1575.69294
172	2	Phosph:3,IodoAcet:8	1636.7531
173	1	Phosph:2	1575.69294
174	1	Phosph:3	1704.83345
175	1	Phosph:3	1596.73955
176	2	IodoAcet:3,Phosph:6	2028.7805
177	1	Phosph:1	2059.90985
178	1	Phosph:2	2059.90985
179	1	Phosph:3	2059.90985
180	2	Phosph:14,IodoAcet:16	2131.96084
181	1	Phosph:2	1800.8155
182	1	Phosph:1	1527.60894
183	1	Phosph:2	1527.60894
184	2	Phosph:3,IodoAcet:11	2334.03103
185	2	Phosph:4,IodoAcet:11	2334.03103
186	2	Phosph:3,IodoAcet:6	1603.68402
187	1	Phosph:11	3024.35595
188	1	Phosph:15	3024.35595
189	1	Phosph:5	1605.6963
190	1	Phosph:5	1870.83221
191	1	Phosph:1	1428.62453
192	1	Phosph:7	1601.73374
193	1	Phosph:8	2374.93248
194	1	Phosph:9	2374.93248
195	1	Phosph:4	2361.99608
196	1	Phosph:5	2361.99608
197	1	Phosph:11	1861.7519
198	1	Phosph:11	2015.93528
199	1	Phosph:9	1659.7253
200	1	Phosph:1	1532.74867
201	1	Phosph:1	1760.72536
202	2	Phosph:1,IodoAcet:7	1582.681
203	1	Phosph:15	2124.93639
204	1	Phosph:3	2268.07863
205	2	IodoAcet:3,Phosph:6	2399.0616
206	1	Phosph:6	2207.97687
207	1	Phosph:3	1699.74537
208	1	Phosph:2	1573.64091
209	2	IodoAcet:2,Phosph:3	1683.74259
210	0		1465.71605
211	1	Phosph:5	1658.71882
212	0		1832.77401
213	1	Phosph:11	2822.29699
214	1	Phosph:3	1613.67221
215	1	Phosph:16	2233.13944
216	1	Phosph:1	1726.79265
217	1	Phosph:1	1515.63543
218	0		1579.75897
219	1	Phosph:1	1562.71295
220	1	Phosph:2	1562.71295
221	1	Phosph:14	1873.75125
222	1	Phosph:4	1812.81417
223	1	Phosph:3	1428.62453
224	1	Phosph:2	1326.59687
225	1	Phosph:2	1760.72536
226	1	Phosph:3	1672.7556
227	2	Phosph:2,IodoAcet:18	1868.84509
228	1	Phosph:1	1394.63298
229	2	Phosph:6,IodoAcet:12	1405.63121
230	1	Phosph:3	1640.74464
231	1	Phosph:4	1665.77225
232	1	Phosph:11	1890.84067
233	1	Phosph:1	1688.6831
234	2	Phosph:8,IodoAcet:11	1557.71224
235	1	Phosph:4	1441.67009
236	1	Phosph:1	1419.62822
237	1	Phosph:2	1419.62822
238	1	Phosph:7	1552.64057
239	1	Phosph:3	1496.666
240	1	Phosph:8	2611.08563
241	1	Phosph:14	2002.89962
242	2	Phosph:12,IodoAcet:16	2131.96084
243	1	Phosph:4	1618.68752
244	1	Phosph:3	1589.70139
245	1	Phosph:6	2268.07863
246	1	Phosph:9	1570.71738
247	1	Phosph:1	1812.81417
248	1	Phosph:4	1548.69327
249	2	IodoAcet:2,IodoAcet:11	1497.57111
250	2	Phosph:4,IodoAcet:8	1603.6701
251	1	Phosph:3	1470.64249
252	1	Phosph:1	2407.0328
253	1	Phosph:2	2407.0328
254	1	Phosph:1	1596.73955
255	1	Phosph:3	1618.68752
256	1	Phosph:3	2053.94287
257	1	IodoAcet:13	1529.7871
258	1	Phosph:13	1765.7519
259	1	Phosph:3	1384.57719
260	1	Phosph:13	2569.19074
261	2	Phosph:3,IodoAcet:37	3637.64531
262	1	Phosph:9	1605.6963
263	1	Phosph:3	1561.67729
264	2	IodoAcet:3,Phosph:8	2399.0616
265	2	Phosph:4,IodoAcet:9	1793.80183
266	1	Phosph:1	1463.58637
267	1	Phosph:3	1463.58637
268	1	Phosph:5	1663.69862
269	1	Phosph:1	1699.74537
270	1	Phosph:6	1955.83602
271	1	Phosph:10	1632.81232
272	1	Phosph:3	1545.64936
273	1	Phosph:11	1473.59185
274	2	Phosph:1,IodoAcet:5	1446.62137
275	2	IodoAcet:3,Phosph:5	2028.7805
276	1	Phosph:14	1765.7519
277	1	Phosph:4	1347.56669
278	1	Phosph:4	2207.97687
279	2	Phosph:4,IodoAcet:11	1463.61556
280	1	Phosph:3	1522.73916
281	1	Phosph:10	2569.19074
282	0		1515.69531
283	1	Phosph:8	1559.71665
284	1	Phosph:4	1605.6963
285	1	Phosph:9	1522.70278
286	1	Phosph:3	3365.60265
287	1	Phosph:4	3365.60265
288	1	Phosph:3	1532.74867
289	1	Phosph:1	1523.6868
290	1	Phosph:2	1523.6868
291	1	Phosph:9	1304.63767
292	1	Phosph:2	1375.55037
293	1	Phosph:3	1581.77627
294	1	Phosph:2	1445.70272
295	1	Phosph:4	1750.77739
296	1	Phosph:6	1763.72636
297	1	Phosph:14	2869.317
298	1	Phosph:4	1771.76247
299	0		1597.73315
300	1	Phosph:11	1741.75593
301	1	Phosph:2	1613.73374
302	0		1486.69392
303	1	Phosph:11	1384.57719
304	1	Phosph:4	1884.88694
305	1	Phosph:9	1917.83563
306	1	Phosph:1	1521.67115
307	2	Phosph:3,IodoAcet:9	1793.80183
308	1	Phosph:1	1703.73375
309	1	Phosph:3	1472.69116
310	1	Phosph:9	1351.57686
311	1	Phosph:4	1590.75145
312	1	Phosph:2	1394.63298
313	1	Phosph:4	1946.87743
314	1	Phosph:12	1452.6133
315	2	IodoAcet:1,Phosph:2	1468.60169
316	2	Phosph:2,IodoAcet:14	1803.7498
317	1	Phosph:1	1581.77627
318	1	Phosph:12	1462.64527
319	1	Phosph:1	1238.54781
320	1	Phosph:7	1581.62421
321	1	Phosph:7	2445.09607
322	1	Phosph:12	1659.73269
323	1	Phosph:7	1363.64963
324	1	Phosph:9	1610.69367
325	1	Phosph:1	2053.94287
326	1	Phosph:1	1384.57719
327	2	Phosph:4,IodoAcet:8	1636.7531
328	1	Phosph:1	2183.94835
329	0		1388.67827
330	1	Phosph:12	2019.92616
331	1	Phosph:5	2074.0095
332	1	Phosph:1	1561.67729
333	1	Phosph:2	1561.67729
334	1	Phosph:1	1813.82467
335	1	Phosph:3	1813.82467
336	1	Phosph:3	1826.79074
337	2	IodoAcet:1,Phosph:7	1350.57509
338	1	Phosph:1	1447.65952
339	1	Phosph:3	1447.65952
340	2	IodoAcet:2,Phosph:3	1453.56967
341	1	Phosph:3	1884.88694
342	2	Phosph:3,IodoAcet:14	1803.7498
343	2	IodoAcet:1,Phosph:7	1296.53554
344	1	Phosph:3	1509.69361
345	1	Phosph:3	1481.69149
346	0		1547.70627
347	1	Phosph:7	1516.63674
348	1	Phosph:4	1545.65722
349	1	Phosph:7	1545.68238
350	1	Phosph:11	1821.8985
351	1	Phosph:7	1211.51829
352	1	Phosph:1	1943.89889
353	1	Phosph:3	1326.59687
354	1	Phosph:9	1632.81232
355	1	Phosph:12	2869.317
356	1	Phosph:6	1610.69367
357	1	Phosph:8	1910.82713
358	0		1538.74634
359	1	Phosph:6	2684.25943
360	2	Phosph:5,IodoAcet:37	3637.64531
361	1	Phosph:10	1917.83563
362	1	Phosph:3	1603.67662
363	0		1353.61601
364	1	Phosph:4	1371.61833
365	2	Phosph:4,IodoAcet:7	2470.07943
366	1	Phosph:4	1496.666
367	1	Phosph:3	1375.55037
368	1	Phosph:4	1421.68026
369	1	Phosph:2	1358.64823
370	1	Phosph:2	1521.67115
371	1	Phosph:3	1509.70753
372	1	Phosph:3	1575.66058
373	1	Phosph:1	1781.80836
374	1	Phosph:2	1703.73375
375	1	IodoAcet:12	1325.66488
376	1	Phosph:9	2822.29699
377	2	IodoAcet:4,Phosph:6	2264.99834
378	2	IodoAcet:4,Phosph:7	2264.99834
379	1	Phosph:6	1656.71038
380	2	Phosph:4,IodoAcet:6	1603.68402
381	1	Phosph:1	1707.74056
382	1	Phosph:2	1707.74056
383	1	Phosph:10	1393.59145
384	1	Phosph:3	1545.67115
385	1	Phosph:7	1570.71738
386	0		1459.70146
387	0		1291.652
388	1	Phosph:3	1405.72173
389	2	Phosph:1,IodoAcet:5	1365.57475
390	1	Phosph:11	1480.68098
391	1	Phosph:9	1310.64823
392	1	Phosph:1	1306.58055
393	1	Phosph:5	1910.82713
394	1	Phosph:6	1946.87743
395	1	Phosph:1	1486.61878
396	1	Phosph:2	1486.61878
397	1	Phosph:10	1591.69909
398	1	Phosph:9	1836.89817
399	2	Phosph:7,IodoAcet:10	1487.6075
400	1	Phosph:11	1721.79846
401	1	Phosph:1	1608.77594
402	3	Phosph:1,IodoAcet:4,IodoAcet:10	1490.5418
403	3	Phosph:3,IodoAcet:4,IodoAcet:10	1490.5418
404	1	Phosph:3	1443.61767
405	1	Phosph:1	1545.68238
406	1	Phosph:2	1545.68238
407	2	IodoAcet:9,Phosph:11	1954.77674
408	1	Phosph:1	1522.73916
409	1	Phosph:7	1265.56524
410	1	Phosph:2	1292.55098
411	1	Phosph:3	1515.63543
412	1	Phosph:9	1512.6133
413	1	Phosph:3	1610.69367
414	1	Phosph:8	1623.73922
415	2	Phosph:2,IodoAcet:8	1604.6905
416	2	Phosph:3,IodoAcet:8	1604.6905
417	1	Phosph:5	1647.65656
418	1	Phosph:2	1563.68171
419	1	Phosph:3	1563.68171
420	1	Phosph:6	1699.72021
421	1	Phosph:4	1412.61839
422	1	Phosph:7	1302.59687
423	1	Phosph:3	1592.74464
424	1	Phosph:4	1355.61218
425	1	Phosph:3	1545.65722
426	1	Phosph:3	1783.80625
427	1	Phosph:2	1781.80836
428	1	Phosph:4	1509.70753
429	1	Phosph:3	2392.12703
430	1	Phosph:5	2392.12703
431	1	Phosph:8	2392.12703
432	1	Phosph:4	1406.66667
433	2	Phosph:3,IodoAcet:7	2470.07943
434	3	Phosph:2,IodoAcet:12,IodoAcet:15	1904.79095
435	3	Phosph:3,IodoAcet:7,IodoAcet:10	1649.70544
436	1	Phosph:9	1591.68065
437	2	IodoAcet:8,Phosph:20	2298.11185
438	2	IodoAcet:8,Phosph:21	2298.11185
439	1	Phosph:3	1621.84396
440	1	Phosph:11	2611.08563
441	2	Phosph:1,IodoAcet:11	1257.50601
442	1	Phosph:10	1955.82612
443	1	Phosph:12	1373.59759
444	1	Phosph:1	1347.6071
445	1	Phosph:1	1284.57507
446	1	Phosph:2	1423.63437
447	2	Phosph:3,Phosph:11	1504.65749
448	1	Phosph:3	1358.64823
449	1	Phosph:8	3259.48802
450	1	Phosph:9	3259.48802
451	1	Phosph:7	1428.58815
452	1	Phosph:10	2026.91488
453	1	Phosph:1	1851.76889
454	1	Phosph:7	1513.64091
455	1	Phosph:3	1305.59653
456	1	Phosph:4	1943.89889
457	1	Phosph:6	1412.61839
458	1	Phosph:6	1155.53249
459	1	Phosph:4	2216.01095
460	1	Phosph:6	1543.63034
461	1	Phosph:9	1642.68349
462	1	Phosph:12	2124.93639
463	1	Phosph:6	2006.90576
464	1	Phosph:1	1653.76102
465	2	Phosph:1,Phosph:11	1504.65749
466	1	Phosph:7	1605.6963
467	1	Phosph:6	1593.7035
468	1	Phosph:3	1354.62817
469	1	Phosph:4	1439.5929
470	1	Phosph:13	1814.79477
471	1	Phosph:3	1463.66567
472	1	Phosph:6	1989.74894
473	1	Phosph:5	1302.59687
474	1	Phosph:2	1306.58055
475	1	Phosph:5	1363.64963
476	1	Phosph:3	1347.56669
477	1	Phosph:5	2266.95897
478	1	Phosph:8	1305.57138
479	1	Phosph:9	1350.65438
480	1	Phosph:6	1492.7286
481	1	Phosph:12	1466.70172
482	1	Phosph:3	1512.71843
483	1	Phosph:6	1249.60671
484	2	Phosph:7,IodoAcet:13	1768.74505
485	1	Phosph:10	2137.88
486	1	Phosph:5	1263.57474
487	1	Phosph:11	1662.74743
488	1	Phosph:11	1773.65907
489	1	Phosph:5	1543.63034
490	1	Phosph:3	1506.72312
491	1	Phosph:1	2337.04527
492	1	Phosph:5	1421.68026
493	1	Phosph:7	1498.67042
494	1	Phosph:4	1495.68199
495	1	Phosph:10	1989.74894
496	1	Phosph:6	1552.64057
497	1	Phosph:11	1515.67181
498	1	Phosph:4	1734.81886
499	1	Phosph:5	1435.67075
500	1	Phosph:1	1355.61218
501	1	Phosph:1	1443.61767
502	2	Phosph:2,IodoAcet:5	1365.57475
503	1	Phosph:3	1284.5962
504	1	Phosph:1	1783.80625
505	1	Phosph:11	1365.62889
506	1	Phosph:3	1607.79595
507	1	Phosph:6	1434.65035
508	1	Phosph:1	1896.81417
509	1	Phosph:1	1396.60572
510	1	Phosph:5	1155.53249
511	1	Phosph:1	2291.02185
512	1	Phosph:5	1349.56121
513	1	Phosph:1	1884.88694
514	1	Phosph:2	1250.56557
515	1	Phosph:3	1301.56524
516	1	Phosph:8	1504.7286
517	1	Phosph:2	1763.72636
518	2	IodoAcet:6,Phosph:7	1508.74215
519	0		1953.05703
520	1	Phosph:1	1462.75442
521	1	Phosph:3	1462.75442
522	1	Phosph:6	1618.69875
523	1	Phosph:4	1551.73335
524	1	Phosph:3	1347.6071
525	1	Phosph:9	1554.65709
526	1	Phosph:7	1549.7276
527	1	Phosph:2	1797.81853
528	1	Phosph:3	1797.81853
529	1	Phosph:5	1569.68104
530	1	Phosph:9	1470.64249
531	0		1197.5149
532	1	Phosph:6	1264.57401
533	1	Phosph:15	2163.00686
534	1	Phosph:3	1289.56524
535	1	Phosph:1	1338.53802
536	1	Phosph:5	1335.57071
537	1	Phosph:14	1528.6518
538	2	IodoAcet:1,Phosph:3	1896.85392
539	1	Phosph:3	1548.69327
540	1	Phosph:10	1293.59653
541	1	Phosph:5	2056.94657
542	1	Phosph:7	1568.6831
543	1	Phosph:3	1441.67009
544	1	Phosph:8	1348.60235
545	1	Phosph:10	2318.99364
546	1	Phosph:18	3277.46622
547	1	Phosph:19	3277.46622
548	1	Phosph:7	1642.68349
549	1	Phosph:3	1298.54042
550	1	Phosph:4	1519.61911
551	1	Phosph:12	2071.93097
552	1	Phosph:1	1327.52924
553	1	Phosph:10	2540.19069
554	1	Phosph:10	1507.66673
555	1	Phosph:6	1623.73922
556	1	Phosph:5	1596.74358
557	2	IodoAcet:7,Phosph:12	1724.69637
558	1	Phosph:5	1415.63331
559	1	Phosph:1	1689.76102
560	1	Phosph:2	1689.76102
561	1	Phosph:10	2454.1063
562	1	Phosph:1	1658.71882
563	1	Phosph:3	1780.82434
564	1	Phosph:1	1477.75409
565	1	Phosph:3	1767.76755
566	0		1336.61864
567	1	Phosph:5	1399.63437
568	2	Phosph:3,IodoAcet:5	1501.62718
569	0		1197.66044
570	1	Phosph:3	1353.59251
571	1	Phosph:1	1514.67657
572	1	Phosph:8	1304.63767
573	1	Phosph:1	1533.75515
574	2	Phosph:2,IodoAcet:26	3077.23446
575	1	Phosph:5	1287.53836
576	1	Phosph:12	1886.85228
577	1	Phosph:1	1227.56484
578	1	Phosph:3	1646.76644
579	1	Phosph:9	1810.81377
580	1	Phosph:4	1736.85966
581	1	Phosph:4	1396.60572
582	1	Phosph:8	1668.7144
583	1	Phosph:6	1821.8985
584	1	Phosph:4	1470.64249
585	0		1340.74114
586	1	Phosph:3	1913.85194
587	1	Phosph:2	1167.49208
588	1	Phosph:3	1439.64052
589	1	Phosph:1	1379.60816
590	1	Phosph:4	1640.74464
591	1	Phosph:3	1178.47167
592	1	Phosph:5	2006.90576
593	1	Phosph:2	1336.64613
594	1	Phosph:5	1360.5336
595	1	Phosph:3	1389.64012
596	2	Phosph:3,IodoAcet:7	1388.60063
597	2	Phosph:3,IodoAcet:9	1509.58062
598	2	Phosph:5,IodoAcet:10	1271.52906
599	1	Phosph:3	1804.87195
600	2	Phosph:3,IodoAcet:11	1257.50601
601	1	Phosph:11	1854.86245
602	2	Phosph:3,IodoAcet:5	1446.62137
603	1	Phosph:4	1417.62381
604	1	Phosph:3	1753.79231
605	1	Phosph:1	1371.61833
606	3	Phosph:2,IodoAcet:6,IodoAcet:9	1493.60434
607	0		1456.71974
608	1	Phosph:1	1349.61285
609	1	Phosph:6	1549.7276
610	1	Phosph:3	2266.95897
611	1	Phosph:2	1327.52924
612	1	Phosph:12	1773.65907
613	1	Phosph:5	1721.79846
614	1	Phosph:11	1583.71915
615	1	Phosph:13	2303.03174
616	2	Phosph:1,IodoAcet:9	1509.58062
617	1	Phosph:5	1946.87743
618	1	Phosph:3	1480.67446
619	2	Phosph:6,IodoAcet:7	1972.72979
620	1	Phosph:5	1207.56378
621	1	Phosph:3	1736.85966
622	1	Phosph:8	2886.27415
623	1	Phosph:13	1979.94651
624	1	Phosph:1	1298.54042
625	0		1227.6207
626	0		1227.6207
627	1	Phosph:3	1477.75409
628	1	Phosph:2	1263.63359
629	1	Phosph:2	1353.59251
630	1	Phosph:4	1278.56451
631	2	Phosph:4,IodoAcet:9	1828.79133
632	1	Phosph:3	1322.5867
633	1	Phosph:3	1475.58167
634	1	Phosph:2	1819.74471
635	1	Phosph:3	1819.74471
636	1	Phosph:10	1462.64527
637	1	Phosph:9	1180.51248
638	1	Phosph:10	1735.80288
639	1	Phosph:1	1625.7661
640	1	Phosph:4	1413.64012
641	1	Phosph:3	1432.68501
642	1	Phosph:10	1579.64024
643	1	Phosph:8	1496.71362
644	1	Phosph:1	1370.6516
645	1	Phosph:7	2019.92616
646	2	IodoAcet:11,Phosph:12	1567.70649
647	1	Phosph:3	1552.64057
648	1	Phosph:2	2001.92952
649	1	Phosph:3	1898.83702
650	1	Phosph:4	1433.65511
651	1	Phosph:1	1780.82434
652	1	Phosph:2	1583.73441
653	1	Phosph:5	1251.58597
654	0		2559.24112
655	1	Phosph:3	1537.69255
656	1	Phosph:2	1646.76644
657	2	Phosph:6,IodoAcet:9	1828.79133
658	2	IodoAcet:9,Phosph:13	1954.77674
659	1	Phosph:3	1213.53394
660	0		1846.78966
661	1	Phosph:1	3804.67904
662	1	Phosph:2	3804.67904
663	1	Phosph:3	3804.67904
664	1	Phosph:1	1272.62269
665	1	Phosph:8	1579.64024
666	1	Phosph:4	1741.79231
667	1	Phosph:9	1269.63695
668	1	Phosph:3	2396.06443
669	1	Phosph:1	1304.67406
670	1	Phosph:1	2121.96909
671	1	Phosph:2	2121.96909
672	1	Phosph:5	2121.96909
673	1	Phosph:2	1625.7661
674	1	Phosph:19	2714.17074
675	1	Phosph:9	1567.76062
676	1	Phosph:16	2454.1063
677	1	Phosph:4	1380.57105
678	1	Phosph:9	1668.7144
679	1	Phosph:7	1791.84032
680	2	Phosph:4,IodoAcet:14	1930.84548
681	1	Phosph:3	1398.6081
682	1	Phosph:3	1227.56484
683	1	Phosph:6	2396.06443
684	1	Phosph:7	2396.06443
685	1	Phosph:8	2396.06443
686	1	Phosph:8	1438.64527
687	1	Phosph:4	1845.82573
688	1	Phosph:1	1258.52304
689	0		1289.63635
690	1	Phosph:3	1197.56418
691	1	Phosph:7	1445.5931
692	1	Phosph:8	1310.64823
693	1	Phosph:3	1251.57608
694	1	Phosph:1	1345.60268
695	1	Phosph:3	1506.70786
696	2	IodoAcet:1,Phosph:4	1350.57509
697	1	Phosph:9	1244.55501
698	1	Phosph:2	1460.64354
699	1	IodoAcet:8	1131.57059
700	1	Phosph:6	1480.69222
701	2	Phosph:3,IodoAcet:26	3077.23446
702	1	Phosph:3	1646.73005
703	1	Phosph:9	1836.76002
704	1	Phosph:10	1659.73269
705	1	Phosph:20	2714.17074
706	1	Phosph:10	1269.5853
707	1	Phosph:1	1498.69288
708	1	Phosph:11	1438.64527
709	1	Phosph:3	1435.67075
710	1	Phosph:1	1267.59212
711	1	Phosph:14	2299.09567
712	1	Phosph:1	1545.65991
713	1	Phosph:2	1579.72827
714	1	Phosph:14	2802.24965
715	1	Phosph:1	1734.81886
716	1	Phosph:14	1635.76168
717	1	Phosph:3	1268.56893
718	2	IodoAcet:2,Phosph:9	1909.7764
719	1	Phosph:4	2001.92952
720	1	Phosph:1	1284.5962
721	1	Phosph:20	2382.0964
722	1	Phosph:3	1455.67584
723	1	Phosph:11	1466.70172
724	1	Phosph:5	1475.6769
725	1	Phosph:4	1494.69011
726	1	Phosph:3	1398.63912
727	1	Phosph:3	1254.56048
728	0		1327.64077
729	1	Phosph:2	1379.60816
730	1	Phosph:5	1770.89163
731	1	Phosph:5	1515.63409
732	1	Phosph:1	1234.53427
733	1	Phosph:3	1302.58564
734	1	Phosph:3	1957.7789
735	1	Phosph:3	1212.60023
736	1	Phosph:4	1233.57541
737	1	Phosph:9	2026.91488
738	1	Phosph:9	1516.69222
739	1	Phosph:11	1516.69222
740	1	Phosph:12	1507.69188
741	1	Phosph:4	1663.69862
742	1	Phosph:5	1190.49683
743	1	Phosph:6	2251.09836
744	1	Phosph:7	2251.09836
745	1	Phosph:4	1653.76102
746	1	Phosph:3	1310.57547
747	1	Phosph:2	1545.65991
748	1	Phosph:7	2002.89962
749	1	Phosph:6	1372.62884
750	0		1221.58767
751	3	IodoAcet:2,Phosph:3,IodoAcet:6	1339.50497
752	0		1343.66804
753	1	Phosph:3	1741.79231
754	1	Phosph:5	1341.5853
755	1	Phosph:1	1519.61911
756	0		1167.58834
757	1	Phosph:6	1393.58742
758	1	Phosph:6	1199.4794
759	1	Phosph:12	1420.65333
760	1	Phosph:3	1378.61291
761	1	Phosph:1	2198.94015
762	1	Phosph:1	1239.50331
763	0		2627.09664
764	2	Phosph:3,IodoAcet:9	1670.72219
765	1	Phosph:2	1260.53869
766	1	Phosph:6	1241.554
767	2	IodoAcet:2,Phosph:4	1355.64071
768	1	Phosph:4	1626.75751
769	1	Phosph:1	1537.69255
770	1	Phosph:10	1423.67478
771	1	Phosph:1	1957.7789
772	1	Phosph:4	1957.7789
773	1	Phosph:5	1356.53803
774	0		1498.68
775	1	Phosph:2	1305.60777
