Unique_Seq_ID	Cleavage_State	Terminus_State	Protein_Name	Protein_Expectation_Value_Log(e)	Protein_Intensity_Log(I)
105	2	0	SO_0224	-407.2	8.01
106	2	0	SO_0224	-407.2	8.01
107	1	0	SO_0224	-407.2	8.01
108	2	0	SO_0224	-407.2	8.01
109	1	0	SO_0224	-407.2	8.01
110	2	0	SO_0224	-407.2	8.01
111	2	0	SO_0224	-407.2	8.01
112	2	0	SO_0224	-407.2	8.01
113	2	0	SO_0224	-407.2	8.01
114	2	0	SO_2907	-387.4	7.93
115	2	0	SO_2907	-387.4	7.93
116	2	0	SO_2907	-387.4	7.93
117	2	0	SO_2907	-387.4	7.93
118	2	0	SO_2907	-387.4	7.93
119	2	0	SO_2907	-387.4	7.93
120	2	0	SO_2907	-387.4	7.93
121	1	0	SO_2907	-387.4	7.93
122	1	0	SO_2907	-387.4	7.93
123	1	0	SO_2907	-387.4	7.93
124	2	0	SO_2907	-387.4	7.93
125	2	0	SO_2907	-387.4	7.93
126	2	0	SO_2907	-387.4	7.93
127	2	0	SO_2907	-387.4	7.93
128	1	0	SO_2907	-387.4	7.93
129	1	0	SO_2907	-387.4	7.93
130	2	0	SO_2907	-387.4	7.93
131	2	0	SO_2907	-387.4	7.93
132	2	0	SO_2907	-387.4	7.93
133	2	0	SO_2907	-387.4	7.93
134	2	0	SO_2907	-387.4	7.93
135	2	0	SO_2907	-387.4	7.93
136	2	0	SO_2907	-387.4	7.93
137	1	0	SO_2907	-387.4	7.93
138	1	0	SO_2907	-387.4	7.93
139	1	0	SO_2907	-387.4	7.93
140	2	0	SO_2907	-387.4	7.93
141	1	0	SO_2907	-387.4	7.93
142	2	0	SO_2907	-387.4	7.93
143	2	0	SO_2907	-387.4	7.93
144	1	0	SO_2907	-387.4	7.93
145	1	0	SO_2907	-387.4	7.93
146	2	0	SO_2907	-387.4	7.93
147	2	0	SO_2907	-387.4	7.93
148	1	0	SO_2907	-387.4	7.93
149	2	0	SO_2907	-387.4	7.93
150	2	0	SO_2907	-387.4	7.93
151	2	0	SO_2907	-387.4	7.93
152	2	0	SO_2907	-387.4	7.93
153	2	0	SO_2907	-387.4	7.93
154	2	0	SO_2907	-387.4	7.93
155	2	0	SO_2907	-387.4	7.93
156	1	0	SO_2907	-387.4	7.93
157	2	0	SO_2907	-387.4	7.93
158	2	0	SO_2907	-387.4	7.93
159	1	0	SO_2907	-387.4	7.93
160	2	0	SO_1126	-320.5	8.20
161	2	0	SO_1126	-320.5	8.20
162	1	0	SO_1126	-320.5	8.20
163	2	0	SO_1126	-320.5	8.20
164	2	0	SO_1126	-320.5	8.20
165	2	0	SO_1126	-320.5	8.20
166	2	0	SO_1126	-320.5	8.20
167	2	0	SO_1126	-320.5	8.20
168	2	0	SO_1126	-320.5	8.20
169	2	0	SO_1126	-320.5	8.20
170	2	0	SO_1126	-320.5	8.20
171	2	0	SO_1126	-320.5	8.20
172	2	0	SO_1126	-320.5	8.20
173	2	0	SO_1126	-320.5	8.20
174	1	0	SO_1126	-320.5	8.20
175	2	0	SO_1126	-320.5	8.20
176	2	0	SO_1126	-320.5	8.20
177	2	0	SO_1126	-320.5	8.20
178	2	0	SO_1126	-320.5	8.20
179	2	0	SO_1126	-320.5	8.20
180	2	0	SO_1126	-320.5	8.20
181	2	0	SO_1126	-320.5	8.20
182	2	0	SO_1126	-320.5	8.20
183	2	0	SO_1126	-320.5	8.20
184	2	0	SO_1126	-320.5	8.20
185	1	0	SO_1126	-320.5	8.20
186	2	0	SO_1126	-320.5	8.20
187	2	0	SO_1126	-320.5	8.20
188	2	0	SO_1126	-320.5	8.20
189	2	0	SO_1126	-320.5	8.20
190	2	0	SO_1126	-320.5	8.20
191	2	0	SO_1126	-320.5	8.20
192	2	2	SO_1126	-320.5	8.20
193	2	2	SO_1126	-320.5	8.20
194	1	0	SO_0225	-305.5	7.93
195	2	0	SO_0225	-305.5	7.93
196	2	0	SO_0225	-305.5	7.93
197	1	0	SO_0225	-305.5	7.93
198	2	0	SO_0225	-305.5	7.93
199	1	0	SO_0225	-305.5	7.93
200	2	0	SO_0225	-305.5	7.93
201	2	0	SO_0225	-305.5	7.93
202	2	0	SO_0225	-305.5	7.93
203	2	0	SO_0225	-305.5	7.93
204	2	0	SO_0225	-305.5	7.93
205	2	0	SO_0225	-305.5	7.93
206	2	0	SO_0225	-305.5	7.93
207	1	0	SO_0225	-305.5	7.93
208	2	0	SO_0225	-305.5	7.93
209	2	0	SO_0225	-305.5	7.93
210	2	0	SO_0225	-305.5	7.93
211	2	0	SO_0225	-305.5	7.93
212	2	0	SO_0225	-305.5	7.93
213	1	0	SO_0225	-305.5	7.93
214	2	0	SO_0225	-305.5	7.93
215	2	0	SO_0225	-305.5	7.93
216	2	0	SO_0225	-305.5	7.93
217	2	0	SO_0225	-305.5	7.93
218	2	0	SO_0225	-305.5	7.93
219	1	0	SO_0225	-305.5	7.93
220	2	0	SO_0225	-305.5	7.93
221	2	0	SO_0225	-305.5	7.93
222	1	0	SO_0225	-305.5	7.93
223	2	0	SO_0225	-305.5	7.93
224	2	0	SO_0225	-305.5	7.93
225	2	0	SO_0225	-305.5	7.93
226	2	0	SO_0225	-305.5	7.93
227	2	0	SO_0225	-305.5	7.93
228	2	0	SO_0225	-305.5	7.93
229	2	0	SO_0225	-305.5	7.93
230	1	0	SO_0225	-305.5	7.93
231	2	0	SO_0225	-305.5	7.93
232	2	0	SO_0225	-305.5	7.93
233	2	0	SO_0225	-305.5	7.93
234	1	0	SO_0225	-305.5	7.93
235	2	0	SO_0225	-305.5	7.93
236	2	0	SO_0225	-305.5	7.93
237	2	0	SO_0225	-305.5	7.93
238	2	0	SO_0225	-305.5	7.93
239	2	0	SO_0225	-305.5	7.93
240	2	0	SO_0225	-305.5	7.93
241	2	0	SO_0432	-287.3	8.02
242	2	0	SO_0432	-287.3	8.02
243	2	0	SO_0432	-287.3	8.02
244	2	0	SO_0432	-287.3	8.02
245	2	0	SO_0432	-287.3	8.02
246	2	0	SO_0432	-287.3	8.02
247	1	0	SO_0432	-287.3	8.02
248	2	0	SO_0432	-287.3	8.02
249	2	0	SO_0432	-287.3	8.02
250	2	0	SO_0432	-287.3	8.02
251	2	0	SO_0432	-287.3	8.02
252	2	0	SO_0432	-287.3	8.02
253	2	0	SO_0432	-287.3	8.02
254	2	0	SO_0432	-287.3	8.02
255	2	0	SO_0432	-287.3	8.02
256	2	0	SO_0432	-287.3	8.02
257	2	0	SO_0432	-287.3	8.02
258	2	0	SO_0432	-287.3	8.02
259	2	0	SO_0432	-287.3	8.02
260	2	0	SO_0432	-287.3	8.02
261	2	0	SO_0432	-287.3	8.02
262	2	0	SO_0432	-287.3	8.02
263	2	0	SO_0432	-287.3	8.02
264	1	0	SO_0432	-287.3	8.02
265	2	0	SO_0432	-287.3	8.02
266	1	0	SO_0432	-287.3	8.02
267	2	0	SO_0432	-287.3	8.02
268	2	0	SO_0432	-287.3	8.02
269	1	0	SO_0432	-287.3	8.02
270	1	0	SO_0432	-287.3	8.02
271	2	0	SO_0432	-287.3	8.02
272	2	0	SO_0432	-287.3	8.02
273	2	0	SO_0432	-287.3	8.02
274	2	0	SO_0432	-287.3	8.02
275	2	0	SO_0432	-287.3	8.02
276	2	0	SO_0432	-287.3	8.02
277	2	0	SO_0432	-287.3	8.02
278	1	0	SO_0432	-287.3	8.02
279	2	0	SO_0432	-287.3	8.02
280	2	0	SO_0432	-287.3	8.02
281	1	0	SO_0432	-287.3	8.02
282	2	0	SO_0432	-287.3	8.02
283	1	0	SO_4320	-278.8	7.95
284	1	0	SO_4320	-278.8	7.95
285	1	0	SO_4320	-278.8	7.95
286	2	0	SO_4320	-278.8	7.95
287	2	0	SO_4320	-278.8	7.95
288	2	0	SO_4320	-278.8	7.95
289	2	0	SO_4320	-278.8	7.95
290	1	0	SO_4320	-278.8	7.95
291	2	0	SO_4320	-278.8	7.95
292	1	0	SO_4320	-278.8	7.95
293	2	0	SO_4320	-278.8	7.95
294	2	0	SO_4320	-278.8	7.95
295	2	0	SO_4320	-278.8	7.95
296	2	0	SO_4320	-278.8	7.95
297	2	0	SO_4320	-278.8	7.95
298	2	0	SO_4320	-278.8	7.95
299	2	0	SO_4320	-278.8	7.95
300	2	0	SO_4320	-278.8	7.95
301	2	0	SO_4320	-278.8	7.95
302	2	0	SO_4320	-278.8	7.95
303	2	0	SO_4320	-278.8	7.95
304	2	0	SO_4320	-278.8	7.95
305	1	0	SO_4320	-278.8	7.95
306	2	0	SO_4320	-278.8	7.95
307	2	0	SO_4320	-278.8	7.95
308	2	0	SO_4320	-278.8	7.95
309	2	0	SO_4320	-278.8	7.95
310	2	0	SO_4320	-278.8	7.95
311	2	0	SO_4320	-278.8	7.95
312	2	0	SO_4320	-278.8	7.95
313	2	0	SO_4320	-278.8	7.95
314	2	0	SO_4320	-278.8	7.95
315	2	0	SO_4320	-278.8	7.95
316	2	0	SO_1930	-262.9	7.51
317	2	0	SO_1930	-262.9	7.51
318	2	0	SO_1930	-262.9	7.51
319	2	0	SO_1930	-262.9	7.51
320	2	0	SO_1930	-262.9	7.51
321	2	0	SO_1930	-262.9	7.51
322	2	0	SO_1930	-262.9	7.51
323	2	0	SO_1930	-262.9	7.51
324	1	0	SO_1930	-262.9	7.51
325	2	0	SO_1930	-262.9	7.51
326	2	0	SO_1930	-262.9	7.51
327	2	0	SO_1930	-262.9	7.51
328	2	0	SO_1930	-262.9	7.51
329	2	0	SO_1930	-262.9	7.51
330	2	0	SO_1930	-262.9	7.51
331	1	0	SO_1930	-262.9	7.51
332	1	0	SO_1930	-262.9	7.51
333	2	0	SO_1930	-262.9	7.51
334	2	0	SO_1930	-262.9	7.51
335	1	0	SO_1930	-262.9	7.51
336	2	0	SO_1930	-262.9	7.51
337	1	0	SO_1930	-262.9	7.51
338	1	0	SO_1930	-262.9	7.51
339	2	0	SO_1930	-262.9	7.51
340	2	0	SO_1930	-262.9	7.51
341	1	0	SO_1930	-262.9	7.51
342	2	0	SO_1930	-262.9	7.51
343	2	0	SO_1930	-262.9	7.51
344	2	0	SO_1930	-262.9	7.51
345	1	0	SO_2912	-247.4	7.89
346	2	0	SO_2912	-247.4	7.89
347	2	0	SO_2912	-247.4	7.89
348	2	0	SO_2912	-247.4	7.89
349	2	0	SO_2912	-247.4	7.89
350	2	0	SO_2912	-247.4	7.89
351	1	0	SO_2912	-247.4	7.89
352	1	0	SO_2912	-247.4	7.89
353	2	0	SO_2912	-247.4	7.89
354	2	0	SO_2912	-247.4	7.89
355	2	0	SO_2912	-247.4	7.89
356	2	0	SO_2912	-247.4	7.89
357	2	0	SO_2912	-247.4	7.89
358	2	0	SO_2912	-247.4	7.89
359	2	0	SO_2912	-247.4	7.89
360	2	0	SO_2912	-247.4	7.89
361	2	0	SO_2912	-247.4	7.89
362	2	0	SO_2912	-247.4	7.89
363	1	0	SO_2912	-247.4	7.89
364	1	0	SO_2912	-247.4	7.89
365	1	0	SO_2912	-247.4	7.89
366	1	0	SO_2912	-247.4	7.89
367	1	0	SO_2912	-247.4	7.89
368	1	0	SO_2912	-247.4	7.89
369	2	0	SO_2912	-247.4	7.89
370	2	0	SO_2912	-247.4	7.89
371	2	0	SO_2912	-247.4	7.89
372	2	0	SO_2912	-247.4	7.89
373	2	0	SO_2912	-247.4	7.89
374	2	0	SO_2912	-247.4	7.89
375	2	0	SO_2912	-247.4	7.89
376	2	0	SO_2912	-247.4	7.89
377	2	0	SO_2912	-247.4	7.89
378	2	0	SO_2912	-247.4	7.89
379	2	0	SO_2912	-247.4	7.89
380	1	0	SO_2912	-247.4	7.89
381	1	0	SO_2912	-247.4	7.89
382	2	0	SO_2912	-247.4	7.89
383	2	0	SO_2912	-247.4	7.89
384	1	0	SO_0229	-245.0	8.65
384	1	0	SO_0217	-237.8	8.65
385	2	0	SO_0229	-245.0	8.65
385	2	0	SO_0217	-237.8	8.65
386	1	0	SO_0229	-245.0	8.65
386	1	0	SO_0217	-237.8	8.65
387	2	0	SO_0229	-245.0	8.65
387	2	0	SO_0217	-237.8	8.65
388	2	0	SO_0229	-245.0	8.65
388	2	0	SO_0217	-237.8	8.65
389	2	0	SO_0229	-245.0	8.65
389	2	0	SO_0217	-237.8	8.65
390	1	0	SO_0229	-245.0	8.65
390	1	0	SO_0217	-237.8	8.65
391	2	0	SO_0229	-245.0	8.65
391	2	0	SO_0217	-237.8	8.65
392	2	0	SO_0229	-245.0	8.65
392	2	0	SO_0217	-237.8	8.65
393	2	0	SO_0229	-245.0	8.65
393	2	0	SO_0217	-237.8	8.65
394	2	0	SO_0229	-245.0	8.65
394	2	0	SO_0217	-237.8	8.65
395	2	0	SO_0229	-245.0	8.65
395	2	0	SO_0217	-237.8	8.65
396	2	0	SO_0229	-245.0	8.65
396	2	0	SO_0217	-237.8	8.65
397	2	0	SO_0229	-245.0	8.65
397	2	0	SO_0217	-237.8	8.65
398	2	0	SO_0229	-245.0	8.65
398	2	0	SO_0217	-237.8	8.65
399	2	0	SO_0229	-245.0	8.65
399	2	0	SO_0217	-237.8	8.65
400	2	0	SO_0229	-245.0	8.65
400	2	0	SO_0217	-237.8	8.65
401	2	0	SO_0229	-245.0	8.65
401	2	0	SO_0217	-237.8	8.65
402	1	0	SO_0229	-245.0	8.65
402	1	0	SO_0217	-237.8	8.65
403	1	0	SO_0229	-245.0	8.65
403	1	0	SO_0217	-237.8	8.65
404	2	0	SO_0229	-245.0	8.65
404	2	0	SO_0217	-237.8	8.65
405	1	0	SO_0229	-245.0	8.65
405	1	0	SO_0217	-237.8	8.65
406	2	0	SO_0229	-245.0	8.65
406	2	0	SO_0217	-237.8	8.65
407	1	0	SO_0229	-245.0	8.65
407	1	0	SO_0217	-237.8	8.65
408	1	0	SO_0229	-245.0	8.65
408	1	0	SO_0217	-237.8	8.65
409	1	0	SO_0229	-245.0	8.65
409	1	0	SO_0217	-237.8	8.65
410	1	0	SO_0229	-245.0	8.65
410	1	0	SO_0217	-237.8	8.65
411	1	0	SO_0229	-245.0	8.65
411	1	0	SO_0217	-237.8	8.65
412	1	0	SO_0229	-245.0	8.65
412	1	0	SO_0217	-237.8	8.65
413	1	0	SO_0229	-245.0	8.65
413	1	0	SO_0217	-237.8	8.65
414	1	0	SO_0229	-245.0	8.65
414	1	0	SO_0217	-237.8	8.65
415	1	0	SO_0229	-245.0	8.65
415	1	0	SO_0217	-237.8	8.65
416	2	0	SO_0229	-245.0	8.65
416	2	0	SO_0217	-237.8	8.65
417	2	0	SO_0229	-245.0	8.65
417	2	0	SO_0217	-237.8	8.65
418	2	0	SO_0229	-245.0	8.65
418	2	0	SO_0217	-237.8	8.65
419	2	0	SO_0229	-245.0	8.65
419	2	0	SO_0217	-237.8	8.65
420	2	0	SO_0229	-245.0	8.65
421	2	1	SO_2402	-229.3	7.76
422	2	1	SO_2402	-229.3	7.76
423	1	0	SO_2402	-229.3	7.76
424	1	0	SO_2402	-229.3	7.76
425	1	0	SO_2402	-229.3	7.76
426	2	0	SO_2402	-229.3	7.76
427	2	0	SO_2402	-229.3	7.76
428	2	0	SO_2402	-229.3	7.76
429	2	0	SO_2402	-229.3	7.76
430	2	0	SO_2402	-229.3	7.76
431	1	0	SO_2402	-229.3	7.76
432	2	0	SO_2402	-229.3	7.76
433	2	0	SO_2402	-229.3	7.76
434	2	0	SO_2402	-229.3	7.76
435	1	0	SO_2402	-229.3	7.76
436	2	0	SO_2402	-229.3	7.76
437	1	0	SO_2402	-229.3	7.76
438	2	0	SO_2402	-229.3	7.76
439	2	0	SO_2402	-229.3	7.76
440	2	0	SO_2402	-229.3	7.76
441	2	0	SO_2402	-229.3	7.76
442	2	0	SO_2402	-229.3	7.76
443	2	0	SO_2402	-229.3	7.76
444	2	0	SO_2402	-229.3	7.76
445	2	0	SO_2402	-229.3	7.76
446	2	0	SO_2402	-229.3	7.76
447	2	0	SO_2402	-229.3	7.76
448	2	0	SO_2402	-229.3	7.76
449	2	0	SO_2402	-229.3	7.76
450	2	0	SO_2402	-229.3	7.76
451	2	0	SO_2402	-229.3	7.76
452	2	0	SO_1490	-214.6	7.87
453	2	0	SO_1490	-214.6	7.87
454	2	0	SO_1490	-214.6	7.87
455	2	0	SO_1490	-214.6	7.87
456	1	0	SO_1490	-214.6	7.87
457	2	0	SO_1490	-214.6	7.87
458	1	0	SO_1490	-214.6	7.87
459	1	0	SO_1490	-214.6	7.87
460	1	0	SO_1490	-214.6	7.87
461	1	0	SO_1490	-214.6	7.87
462	1	0	SO_1490	-214.6	7.87
463	2	0	SO_1490	-214.6	7.87
464	1	0	SO_1490	-214.6	7.87
465	2	0	SO_1490	-214.6	7.87
466	2	0	SO_1490	-214.6	7.87
467	1	0	SO_1490	-214.6	7.87
468	2	0	SO_1490	-214.6	7.87
469	2	0	SO_1490	-214.6	7.87
470	2	0	SO_1490	-214.6	7.87
471	1	0	SO_1490	-214.6	7.87
472	2	0	SO_1490	-214.6	7.87
473	2	0	SO_1490	-214.6	7.87
474	1	0	SO_1490	-214.6	7.87
475	2	0	SO_1490	-214.6	7.87
476	2	0	SO_1490	-214.6	7.87
477	2	0	SO_1490	-214.6	7.87
478	2	0	SO_1490	-214.6	7.87
479	2	0	SO_1490	-214.6	7.87
480	2	0	SO_1490	-214.6	7.87
481	2	0	SO_0704	-211.8	7.55
482	2	0	SO_0704	-211.8	7.55
483	2	0	SO_0704	-211.8	7.55
484	2	0	SO_0704	-211.8	7.55
485	2	0	SO_0704	-211.8	7.55
486	2	0	SO_0704	-211.8	7.55
487	2	0	SO_0704	-211.8	7.55
488	2	0	SO_0704	-211.8	7.55
489	2	0	SO_0704	-211.8	7.55
490	2	0	SO_0704	-211.8	7.55
491	2	0	SO_0704	-211.8	7.55
492	2	0	SO_0704	-211.8	7.55
493	2	0	SO_0704	-211.8	7.55
494	2	0	SO_0704	-211.8	7.55
495	2	0	SO_0704	-211.8	7.55
496	1	0	SO_0704	-211.8	7.55
497	1	0	SO_0704	-211.8	7.55
498	1	0	SO_0704	-211.8	7.55
499	2	0	SO_0704	-211.8	7.55
500	2	0	SO_0704	-211.8	7.55
501	2	0	SO_0704	-211.8	7.55
502	2	0	SO_0704	-211.8	7.55
503	2	0	SO_0704	-211.8	7.55
504	2	0	SO_0704	-211.8	7.55
505	2	0	SO_0704	-211.8	7.55
506	2	0	SO_0704	-211.8	7.55
507	2	0	SO_0704	-211.8	7.55
508	2	0	SO_0704	-211.8	7.55
509	2	0	SO_0704	-211.8	7.55
510	2	0	SO_0704	-211.8	7.55
511	2	0	SO_0704	-211.8	7.55
512	2	0	SO_0704	-211.8	7.55
513	2	0	SO_0704	-211.8	7.55
514	2	0	SO_0704	-211.8	7.55
515	2	0	SO_0704	-211.8	7.55
516	2	0	SO_1204	-207.2	7.65
517	2	0	SO_1204	-207.2	7.65
518	2	0	SO_1204	-207.2	7.65
519	2	0	SO_1204	-207.2	7.65
520	2	0	SO_1204	-207.2	7.65
521	2	0	SO_1204	-207.2	7.65
522	2	0	SO_1204	-207.2	7.65
523	2	0	SO_1204	-207.2	7.65
524	2	0	SO_1204	-207.2	7.65
525	2	0	SO_1204	-207.2	7.65
526	2	0	SO_1204	-207.2	7.65
527	2	0	SO_1204	-207.2	7.65
528	2	0	SO_1204	-207.2	7.65
529	2	0	SO_1204	-207.2	7.65
530	1	0	SO_1204	-207.2	7.65
531	2	0	SO_1204	-207.2	7.65
532	2	0	SO_1204	-207.2	7.65
533	2	0	SO_1204	-207.2	7.65
534	2	0	SO_1204	-207.2	7.65
535	2	0	SO_1204	-207.2	7.65
536	2	0	SO_1204	-207.2	7.65
537	2	0	SO_1204	-207.2	7.65
538	2	0	SO_1204	-207.2	7.65
539	2	0	SO_1204	-207.2	7.65
540	2	0	SO_1204	-207.2	7.65
541	2	0	SO_1204	-207.2	7.65
542	2	0	SO_1204	-207.2	7.65
543	2	0	SO_1204	-207.2	7.65
544	2	0	SO_1204	-207.2	7.65
545	2	0	SO_1825	-206.6	7.67
546	2	0	SO_1825	-206.6	7.67
547	2	0	SO_1825	-206.6	7.67
548	2	0	SO_1825	-206.6	7.67
549	2	0	SO_1825	-206.6	7.67
550	2	0	SO_1825	-206.6	7.67
551	2	0	SO_1825	-206.6	7.67
552	2	0	SO_1825	-206.6	7.67
553	2	0	SO_1825	-206.6	7.67
554	1	0	SO_1825	-206.6	7.67
555	1	0	SO_1825	-206.6	7.67
556	2	0	SO_1825	-206.6	7.67
557	2	0	SO_1825	-206.6	7.67
558	2	0	SO_1825	-206.6	7.67
559	2	0	SO_1825	-206.6	7.67
560	2	0	SO_1825	-206.6	7.67
561	2	0	SO_1825	-206.6	7.67
562	2	0	SO_1825	-206.6	7.67
563	2	0	SO_1825	-206.6	7.67
564	1	0	SO_1825	-206.6	7.67
565	2	0	SO_1825	-206.6	7.67
566	2	0	SO_1825	-206.6	7.67
567	2	0	SO_1825	-206.6	7.67
568	1	0	SO_1825	-206.6	7.67
569	2	0	SO_1825	-206.6	7.67
570	2	0	SO_1825	-206.6	7.67
571	2	0	SO_3545	-203.5	8.15
572	1	0	SO_3545	-203.5	8.15
573	1	0	SO_3545	-203.5	8.15
574	1	0	SO_3545	-203.5	8.15
575	1	0	SO_3545	-203.5	8.15
576	2	0	SO_3545	-203.5	8.15
577	2	0	SO_3545	-203.5	8.15
578	2	0	SO_3545	-203.5	8.15
579	2	0	SO_3545	-203.5	8.15
580	1	0	SO_3545	-203.5	8.15
581	2	0	SO_3545	-203.5	8.15
582	2	0	SO_3545	-203.5	8.15
583	1	0	SO_3545	-203.5	8.15
584	2	0	SO_3545	-203.5	8.15
585	2	0	SO_3545	-203.5	8.15
586	2	0	SO_3545	-203.5	8.15
587	2	0	SO_3545	-203.5	8.15
588	2	0	SO_3545	-203.5	8.15
589	2	0	SO_3545	-203.5	8.15
590	2	0	SO_3545	-203.5	8.15
591	2	0	SO_3545	-203.5	8.15
592	2	0	SO_3545	-203.5	8.15
593	1	0	SO_3545	-203.5	8.15
594	1	0	SO_3545	-203.5	8.15
595	1	0	SO_3545	-203.5	8.15
596	2	0	SO_3545	-203.5	8.15
597	2	0	SO_3545	-203.5	8.15
598	2	2	SO_3545	-203.5	8.15
599	2	2	SO_3545	-203.5	8.15
600	0	2	SO_3545	-203.5	8.15
601	0	2	SO_3545	-203.5	8.15
602	2	0	SO_4211	-200.1	7.37
603	2	0	SO_4211	-200.1	7.37
604	2	0	SO_4211	-200.1	7.37
605	2	0	SO_4211	-200.1	7.37
606	2	0	SO_4211	-200.1	7.37
607	1	0	SO_4211	-200.1	7.37
608	2	0	SO_4211	-200.1	7.37
609	2	0	SO_4211	-200.1	7.37
610	2	0	SO_4211	-200.1	7.37
611	2	0	SO_4211	-200.1	7.37
612	2	0	SO_4211	-200.1	7.37
613	2	0	SO_4211	-200.1	7.37
614	2	0	SO_4211	-200.1	7.37
615	2	0	SO_4211	-200.1	7.37
616	2	0	SO_4211	-200.1	7.37
617	2	0	SO_4211	-200.1	7.37
618	2	0	SO_4211	-200.1	7.37
619	2	0	SO_4211	-200.1	7.37
620	2	0	SO_4211	-200.1	7.37
621	2	0	SO_4211	-200.1	7.37
622	2	0	SO_4211	-200.1	7.37
623	2	0	SO_4211	-200.1	7.37
624	2	0	SO_4211	-200.1	7.37
