Unique_Seq_ID	Cleavage_State	Terminus_State	Protein_Name	Protein_Expectation_Value_Log(e)	Protein_Intensity_Log(I)
191	2	0	HNRPD_HUMAN	-19.7	5.11
192	2	0	HNRDL_HUMAN	-1.6	4.66
192	2	0	ROAA_HUMAN	-1.6	4.66
193	2	0	PTN14_HUMAN	-19.6	5.48
194	1	0	PTN14_HUMAN	-19.6	5.48
195	2	0	PTN14_HUMAN	-19.6	5.48
196	2	0	HN1_HUMAN	-19.0	5.37
197	2	0	HN1_HUMAN	-19.0	5.37
198	1	0	HN1_HUMAN	-19.0	5.37
199	2	0	SRRM1_HUMAN	-18.9	5.73
200	2	0	SRRM1_HUMAN	-18.9	5.73
201	2	0	SRRM1_HUMAN	-18.9	5.73
202	2	0	SRRM1_HUMAN	-18.9	5.73
203	2	0	SRRM1_HUMAN	-18.9	5.73
204	2	0	ANLN_HUMAN	-18.7	5.75
205	1	0	ANLN_HUMAN	-18.7	5.75
206	2	0	ANLN_HUMAN	-18.7	5.75
207	1	0	SC61B_HUMAN	-18.5	5.77
208	1	0	SC61B_HUMAN	-18.5	5.77
209	1	0	SC61B_HUMAN	-18.5	5.77
210	2	0	K2C8_HUMAN	-18.3	5.50
211	2	0	K2C8_HUMAN	-18.3	5.50
212	2	0	K2C8_HUMAN	-18.3	5.50
212	2	0	K2C1_HUMAN	-9.7	5.04
212	2	0	Contaminant_K2C1_HUMAN	-9.7	5.04
212	2	0	K2C5_HUMAN	-2.2	4.91
212	2	0	K2C6A_HUMAN	-2.2	4.91
212	2	0	K2C6B_HUMAN	-2.2	4.91
212	2	0	K2C6C_HUMAN	-2.2	4.91
213	2	0	K2C8_HUMAN	-18.3	5.50
214	2	0	K2C8_HUMAN	-18.3	5.50
215	2	2	K2C8_HUMAN	-18.3	5.50
216	2	0	CASC3_HUMAN	-18.1	5.04
217	2	0	CASC3_HUMAN	-18.1	5.04
218	2	0	CASC3_HUMAN	-18.1	5.04
219	2	0	CASC3_HUMAN	-18.1	5.04
220	2	0	ACTN4_HUMAN	-17.9	5.31
220	2	0	ACTN1_HUMAN	-9.7	4.96
220	2	0	ACTN2_HUMAN	-9.7	4.96
221	2	0	ACTN4_HUMAN	-17.9	5.31
222	2	0	ACTN4_HUMAN	-17.9	5.31
223	2	0	ILF3_HUMAN	-17.8	4.77
224	2	0	ILF3_HUMAN	-17.8	4.77
225	1	0	ILF3_HUMAN	-17.8	4.77
226	1	0	NFXL1_HUMAN	-17.8	5.06
227	1	0	NFXL1_HUMAN	-17.8	5.06
228	2	0	NFXL1_HUMAN	-17.8	5.06
229	2	0	NFXL1_HUMAN	-17.8	5.06
230	2	0	SRSF1_HUMAN	-17.4	5.98
231	2	0	SRSF1_HUMAN	-17.4	5.98
232	2	0	SRSF1_HUMAN	-17.4	5.98
233	2	0	SRSF1_HUMAN	-17.4	5.98
234	2	0	SRSF1_HUMAN	-17.4	5.98
235	2	0	SRSF1_HUMAN	-17.4	5.98
236	2	0	RFIP1_HUMAN	-17.4	4.95
236	2	0	RFIP2_HUMAN	-9.2	4.67
237	2	0	RFIP1_HUMAN	-17.4	4.95
238	1	0	RFIP1_HUMAN	-17.4	4.95
239	2	0	RFIP1_HUMAN	-17.4	4.95
240	1	0	RFIP1_HUMAN	-17.4	4.95
241	2	0	LMO7_HUMAN	-17.1	5.58
242	2	0	LMO7_HUMAN	-17.1	5.58
243	2	0	LMO7_HUMAN	-17.1	5.58
244	1	0	LMO7_HUMAN	-17.1	5.58
245	1	0	LMO7_HUMAN	-17.1	5.58
246	2	0	LMO7_HUMAN	-17.1	5.58
247	1	0	NUCKS_HUMAN	-17.0	5.89
248	2	0	NUCKS_HUMAN	-17.0	5.89
249	2	0	NUCKS_HUMAN	-17.0	5.89
250	2	0	NUCKS_HUMAN	-17.0	5.89
251	2	0	JIP4_HUMAN	-16.8	5.86
252	1	0	JIP4_HUMAN	-16.8	5.86
253	2	0	JIP4_HUMAN	-16.8	5.86
254	2	0	JIP4_HUMAN	-16.8	5.86
255	2	0	JIP4_HUMAN	-16.8	5.86
256	1	0	TOP2A_HUMAN	-16.7	5.33
257	2	0	TOP2A_HUMAN	-16.7	5.33
258	2	0	TOP2A_HUMAN	-16.7	5.33
259	1	0	TOP2A_HUMAN	-16.7	5.33
260	1	0	LMNA_HUMAN	-16.5	5.22
261	2	0	LMNA_HUMAN	-16.5	5.22
262	2	0	LMNA_HUMAN	-16.5	5.22
263	2	0	LMNA_HUMAN	-16.5	5.22
264	1	0	ATX2_HUMAN	-16.4	5.33
265	1	0	ATX2_HUMAN	-16.4	5.33
266	2	0	ATX2_HUMAN	-16.4	5.33
267	2	0	ATX2_HUMAN	-16.4	5.33
268	1	0	PUM1_HUMAN	-16.4	5.50
269	1	0	PUM1_HUMAN	-16.4	5.50
270	1	0	PUM1_HUMAN	-16.4	5.50
271	2	0	PUM1_HUMAN	-16.4	5.50
272	1	0	NCBP1_HUMAN	-15.9	5.04
273	2	0	NCBP1_HUMAN	-15.9	5.04
274	2	0	PR38B_HUMAN	-15.8	5.19
275	2	0	PR38B_HUMAN	-15.8	5.19
276	2	0	PR38B_HUMAN	-15.8	5.19
277	1	0	NOP56_HUMAN	-15.6	5.45
278	2	0	NOP56_HUMAN	-15.6	5.45
279	2	0	NOP56_HUMAN	-15.6	5.45
280	2	0	CD44_HUMAN	-15.6	5.38
281	1	0	CD44_HUMAN	-15.6	5.38
282	2	0	ACINU_HUMAN	-15.5	5.01
283	2	0	ACINU_HUMAN	-15.5	5.01
284	2	0	ACINU_HUMAN	-15.5	5.01
285	2	0	EMSA1_HUMAN	-15.5	5.21
286	2	0	EMSA1_HUMAN	-15.5	5.21
287	2	0	EMSA1_HUMAN	-15.5	5.21
288	2	0	VP13B_HUMAN	-15.4	4.64
289	1	0	VP13B_HUMAN	-15.4	4.64
290	1	0	VP13B_HUMAN	-15.4	4.64
291	1	0	VP13B_HUMAN	-15.4	4.64
292	2	0	VIME_HUMAN	-15.2	5.57
293	2	0	VIME_HUMAN	-15.2	5.57
294	2	0	VIME_HUMAN	-15.2	5.57
295	2	0	VIME_HUMAN	-15.2	5.57
295	2	0	DESM_HUMAN	-7.5	4.98
296	2	0	MUC16_HUMAN	-15.2	5.59
297	1	0	MUC16_HUMAN	-15.2	5.59
298	1	0	MUC16_HUMAN	-15.2	5.59
299	1	0	MUC16_HUMAN	-15.2	5.59
300	1	0	MUC16_HUMAN	-15.2	5.59
301	1	0	MUC16_HUMAN	-15.2	5.59
302	1	0	MUC16_HUMAN	-15.2	5.59
303	1	0	MUC16_HUMAN	-15.2	5.59
304	1	0	MUC16_HUMAN	-15.2	5.59
305	1	0	MUC16_HUMAN	-15.2	5.59
306	2	0	MUC16_HUMAN	-15.2	5.59
307	2	0	CIC_HUMAN	-15.0	5.61
308	1	0	CIC_HUMAN	-15.0	5.61
309	1	0	CIC_HUMAN	-15.0	5.61
310	1	0	CIC_HUMAN	-15.0	5.61
311	2	0	CIC_HUMAN	-15.0	5.61
312	0	1	ZN335_HUMAN	-14.9	5.09
313	1	0	ZN335_HUMAN	-14.9	5.09
314	1	0	ZN335_HUMAN	-14.9	5.09
315	2	0	ZN335_HUMAN	-14.9	5.09
316	2	0	REPS1_HUMAN	-14.8	4.99
317	1	0	REPS1_HUMAN	-14.8	4.99
318	2	0	REPS1_HUMAN	-14.8	4.99
319	0	1	MBD4_HUMAN	-14.8	5.17
320	1	0	MBD4_HUMAN	-14.8	5.17
321	2	0	MBD4_HUMAN	-14.8	5.17
322	1	0	MBD4_HUMAN	-14.8	5.17
323	1	0	MEIOB_HUMAN	-14.6	5.22
324	1	0	MEIOB_HUMAN	-14.6	5.22
325	1	0	MEIOB_HUMAN	-14.6	5.22
326	1	0	ENAH_HUMAN	-14.6	5.74
327	2	0	ENAH_HUMAN	-14.6	5.74
328	2	0	ENAH_HUMAN	-14.6	5.74
329	2	0	ENAH_HUMAN	-14.6	5.74
330	1	0	ZEP1_HUMAN	-14.3	4.22
331	2	0	ZEP1_HUMAN	-14.3	4.22
332	1	0	ZEP1_HUMAN	-14.3	4.22
333	1	0	ZEP1_HUMAN	-14.3	4.22
334	2	0	SSH2_HUMAN	-14.1	5.39
335	2	0	SSH2_HUMAN	-14.1	5.39
336	2	0	IF4G1_HUMAN	-14.0	5.78
337	2	0	IF4G1_HUMAN	-14.0	5.78
338	2	0	IF4G1_HUMAN	-14.0	5.78
339	2	0	IF4G1_HUMAN	-14.0	5.78
340	2	0	SRS11_HUMAN	-13.9	5.26
341	2	0	SRS11_HUMAN	-13.9	5.26
342	1	0	SRS11_HUMAN	-13.9	5.26
343	2	0	SRS11_HUMAN	-13.9	5.26
344	2	0	SRS11_HUMAN	-13.9	5.26
345	2	0	BICC1_HUMAN	-13.8	4.85
346	2	0	BICC1_HUMAN	-13.8	4.85
347	2	0	K6PP_HUMAN	-13.6	5.35
348	2	0	K6PP_HUMAN	-13.6	5.35
349	2	0	TRI33_HUMAN	-13.2	5.49
350	2	0	TRI33_HUMAN	-13.2	5.49
351	1	0	TRI33_HUMAN	-13.2	5.49
352	2	2	TRI33_HUMAN	-13.2	5.49
353	2	0	KPCD2_HUMAN	-13.2	5.60
354	2	0	KPCD2_HUMAN	-13.2	5.60
355	2	0	KPCD2_HUMAN	-13.2	5.60
356	1	0	KPCD2_HUMAN	-13.2	5.60
356	1	0	KPCD1_HUMAN	-1.1	5.12
356	1	0	KPCD3_HUMAN	-1.1	5.12
357	2	0	KPCD2_HUMAN	-13.2	5.60
357	2	0	KPCD1_HUMAN	-1.1	5.12
357	2	0	KPCD3_HUMAN	-1.1	5.12
358	2	0	STIM1_HUMAN	-13.0	5.19
359	2	0	STIM1_HUMAN	-13.0	5.19
360	2	0	AKA12_HUMAN	-13.0	5.17
361	1	0	AKA12_HUMAN	-13.0	5.17
362	2	0	LAD1_HUMAN	-12.8	5.26
363	2	0	LAD1_HUMAN	-12.8	5.26
364	2	0	LAD1_HUMAN	-12.8	5.26
365	1	0	BD1L1_HUMAN	-12.8	5.42
366	2	0	BD1L1_HUMAN	-12.8	5.42
367	2	0	BD1L1_HUMAN	-12.8	5.42
368	1	0	BD1L1_HUMAN	-12.8	5.42
369	2	0	RL1D1_HUMAN	-12.8	5.13
370	2	0	RL1D1_HUMAN	-12.8	5.13
371	2	0	HDGF_HUMAN	-12.7	6.17
372	2	0	HDGF_HUMAN	-12.7	6.17
373	1	0	HDGF_HUMAN	-12.7	6.17
374	1	0	HDGF_HUMAN	-12.7	6.17
375	2	0	STIM2_HUMAN	-12.7	5.02
376	2	0	STIM2_HUMAN	-12.7	5.02
377	2	0	FAS_HUMAN	-12.6	4.91
378	1	0	FAS_HUMAN	-12.6	4.91
379	2	0	TRAM1_HUMAN	-12.6	5.54
380	1	0	TRAM1_HUMAN	-12.6	5.54
381	1	0	LRP10_HUMAN	-12.6	5.22
382	0	0	LRP10_HUMAN	-12.6	5.22
383	2	0	LRP10_HUMAN	-12.6	5.22
384	2	0	DLG5_HUMAN	-12.4	5.32
385	2	0	DLG5_HUMAN	-12.4	5.32
386	2	0	DLG5_HUMAN	-12.4	5.32
387	2	0	WDR44_HUMAN	-12.4	5.52
388	2	0	WDR44_HUMAN	-12.4	5.52
389	1	0	WDR44_HUMAN	-12.4	5.52
390	2	0	WDR44_HUMAN	-12.4	5.52
391	2	0	LRWD1_HUMAN	-12.3	5.13
392	2	0	LRWD1_HUMAN	-12.3	5.13
393	1	0	IGSF2_HUMAN	-12.3	5.83
394	1	0	IGSF2_HUMAN	-12.3	5.83
395	2	0	IGSF2_HUMAN	-12.3	5.83
396	2	0	IGSF2_HUMAN	-12.3	5.83
397	2	0	TMX1_HUMAN	-12.1	5.08
398	2	0	TMX1_HUMAN	-12.1	5.08
399	2	0	TMX1_HUMAN	-12.1	5.08
400	2	0	MAP4_HUMAN	-12.1	5.45
401	2	0	MAP4_HUMAN	-12.1	5.45
402	2	0	SETX_HUMAN	-11.6	5.05
403	2	0	SETX_HUMAN	-11.6	5.05
404	1	0	SETX_HUMAN	-11.6	5.05
405	1	0	SETX_HUMAN	-11.6	5.05
406	2	0	PXDC2_HUMAN	-11.6	5.44
407	2	0	PXDC2_HUMAN	-11.6	5.44
408	1	0	PPIG_HUMAN	-11.5	5.17
409	2	0	PPIG_HUMAN	-11.5	5.17
410	2	0	CLAP1_HUMAN	-11.3	4.99
411	2	0	CLAP1_HUMAN	-11.3	4.99
412	2	0	CLAP1_HUMAN	-11.3	4.99
413	2	0	CLAP1_HUMAN	-11.3	4.99
414	2	0	CLAP1_HUMAN	-11.3	4.99
415	2	0	CLAP1_HUMAN	-11.3	4.99
416	2	0	PRP4B_HUMAN	-11.3	5.35
417	2	0	PRP4B_HUMAN	-11.3	5.35
418	2	0	HECD1_HUMAN	-11.3	5.61
419	2	0	HECD1_HUMAN	-11.3	5.61
420	1	0	HECD1_HUMAN	-11.3	5.61
421	0	1	PI4KB_HUMAN	-11.3	4.94
422	2	0	PI4KB_HUMAN	-11.3	4.94
423	0	0	LAMA3_HUMAN	-11.3	5.46
424	2	0	LAMA3_HUMAN	-11.3	5.46
425	1	0	LAMA3_HUMAN	-11.3	5.46
426	2	0	LAMA3_HUMAN	-11.3	5.46
427	1	0	LAMA3_HUMAN	-11.3	5.46
428	2	0	RAF1_HUMAN	-11.2	4.96
429	1	0	RAF1_HUMAN	-11.2	4.96
430	2	0	CTSL2_HUMAN	-11.2	5.12
431	2	0	CTSL2_HUMAN	-11.2	5.12
432	1	0	CTSL2_HUMAN	-11.2	5.12
433	1	0	CTSL2_HUMAN	-11.2	5.12
434	2	0	LA_HUMAN	-11.2	5.15
435	2	0	LA_HUMAN	-11.2	5.15
436	2	0	LA_HUMAN	-11.2	5.15
437	1	0	PRC2A_HUMAN	-11.2	5.40
438	2	0	PRC2A_HUMAN	-11.2	5.40
439	2	0	PRC2A_HUMAN	-11.2	5.40
440	2	0	PRC2A_HUMAN	-11.2	5.40
441	1	0	PRC2A_HUMAN	-11.2	5.40
442	2	0	RL34_HUMAN	-10.9	5.27
443	2	0	RL34_HUMAN	-10.9	5.27
444	2	0	ATRX_HUMAN	-10.8	5.70
445	1	0	ATRX_HUMAN	-10.8	5.70
446	2	0	ATRX_HUMAN	-10.8	5.70
447	2	0	ATRX_HUMAN	-10.8	5.70
448	1	0	ATRX_HUMAN	-10.8	5.70
449	2	0	ATRX_HUMAN	-10.8	5.70
450	2	0	ATRX_HUMAN	-10.8	5.70
451	1	0	RHG35_HUMAN	-10.8	5.20
452	2	0	RHG35_HUMAN	-10.8	5.20
453	2	0	DNLI3_HUMAN	-10.8	5.44
454	2	0	DNLI3_HUMAN	-10.8	5.44
455	1	0	DNLI3_HUMAN	-10.8	5.44
456	2	0	DNLI3_HUMAN	-10.8	5.44
457	2	0	COPB2_HUMAN	-10.7	5.53
458	2	0	COPB2_HUMAN	-10.7	5.53
459	2	0	LSR_HUMAN	-10.7	5.30
460	2	0	CE170_HUMAN	-10.7	5.58
461	2	0	CE170_HUMAN	-10.7	5.58
462	1	0	CE170_HUMAN	-10.7	5.58
463	1	0	CE170_HUMAN	-10.7	5.58
464	1	0	IASPP_HUMAN	-10.6	5.34
465	2	0	IASPP_HUMAN	-10.6	5.34
466	2	1	SYTL4_HUMAN	-10.6	4.70
467	2	0	SYTL4_HUMAN	-10.6	4.70
468	2	0	SYTL4_HUMAN	-10.6	4.70
469	2	0	NOP2_HUMAN	-10.5	5.50
470	2	0	NOP2_HUMAN	-10.5	5.50
471	1	0	NOP2_HUMAN	-10.5	5.50
472	1	0	CDK12_HUMAN	-10.4	5.24
473	2	0	CDK12_HUMAN	-10.4	5.24
474	2	0	CDK12_HUMAN	-10.4	5.24
475	2	0	RS6_HUMAN	-10.3	5.33
476	2	0	RS6_HUMAN	-10.3	5.33
477	2	0	RS6_HUMAN	-10.3	5.33
478	2	2	RS6_HUMAN	-10.3	5.33
479	2	0	KLC2_HUMAN	-10.3	5.18
480	2	0	KLC2_HUMAN	-10.3	5.18
481	1	0	KLC2_HUMAN	-10.3	5.18
482	1	0	LIMC1_HUMAN	-10.2	5.37
483	1	0	LIMC1_HUMAN	-10.2	5.37
484	2	0	LIMC1_HUMAN	-10.2	5.37
485	0	0	LIMC1_HUMAN	-10.2	5.37
486	2	0	DSRAD_HUMAN	-10.2	4.71
487	1	0	DSRAD_HUMAN	-10.2	4.71
488	2	0	CDV3_HUMAN	-10.0	5.14
489	2	0	CDV3_HUMAN	-10.0	5.14
490	2	0	ZMYM4_HUMAN	-10.0	5.27
491	2	0	ZMYM4_HUMAN	-10.0	5.27
492	1	0	ZMYM4_HUMAN	-10.0	5.27
493	2	1	DEN5B_HUMAN	-10.0	5.14
494	0	1	DEN5B_HUMAN	-10.0	5.14
495	2	0	DEN5B_HUMAN	-10.0	5.14
496	2	0	RMXL1_HUMAN	-10.0	4.73
497	2	0	RMXL1_HUMAN	-10.0	4.73
497	2	0	RBMX_HUMAN	-3.2	4.65
498	1	0	PYR1_HUMAN	-9.9	5.54
499	2	0	PYR1_HUMAN	-9.9	5.54
500	2	0	PYR1_HUMAN	-9.9	5.54
501	2	0	HSP7C_HUMAN	-9.9	5.16
502	1	0	HSP7C_HUMAN	-9.9	5.16
503	2	0	HSP7C_HUMAN	-9.9	5.16
504	1	0	HSP7C_HUMAN	-9.9	5.16
505	2	0	HSP7C_HUMAN	-9.9	5.16
506	2	0	DDX24_HUMAN	-9.9	4.98
507	2	0	DDX24_HUMAN	-9.9	4.98
508	0	0	DDX24_HUMAN	-9.9	4.98
509	2	0	FLNA_HUMAN	-9.9	5.68
510	2	0	FLNA_HUMAN	-9.9	5.68
511	2	0	FLNA_HUMAN	-9.9	5.68
