Unique_Seq_ID	Cleavage_State	Terminus_State	Protein_Name	Protein_Expectation_Value_Log(e)	Protein_Intensity_Log(I)
211	0	2	SO_0235		
212	0	2	SO_0235		
213	0	2	SO_3682		
214	0	2	SO_2087		
215	0	2	SO_3888		
216	2	3	SO_1063		
217	0	2	SO_1797		
218	0	0	SO_0241		
219	0	2	SO_0360		
220	2	3	SO_0026		
221	2	3	SO_0556		
222	2	3	SO_2401		
223	0	0	SO_3453		
224	0	2	SO_1490		
225	0	2	SO_1099		
226	2	3	SO_0556		
227	2	2	SO_3146		
228	0	0	SO_2112		
229	0	1	SO_0691		
230	0	0	SO_0248		
231	2	3	SO_2604		
232	0	1	SO_4134		
233	0	2	SO_3146		
234	0	2	SO_4247		
235	0	2	SO_4805		
236	2	3	SO_0691		
237	0	2	SO_0691		
238	0	0	SO_0432		
239	0	2	SO_0223		
240	0	0	SO_0217		
241	0	0	SO_1479		
242	0	0	SO_0235		
243	2	3	SO_3465		
244	2	3	SO_0240		
245	2	3	SO_4134		
246	0	2	SO_4202		
247	0	2	SO_2277		
248	2	3	SO_0182		
249	0	2	SO_2112		
250	0	2	SO_1327		
251	2	1	SO_0703		
252	0	1	SO_1527		
253	0	2	SO_0223		
254	0	2	SO_3930		
255	0	0	SO_0255		
256	0	0	SO_2062		
257	2	1	SO_1793		
258	0	2	SO_3545		
259	0	2	SO_2625		
260	0	2	SO_2087		
261	0	0	SO_2087		
262	0	2	SO_3545		
263	0	1	SO_2401		
264	0	2	SO_2723		
265	0	2	SO_4134		
266	0	2	SO_4651		
267	0	0	SO_2087		
268	2	3	SO_4120		
269	2	3	SO_0230		
270	0	0	SO_3022		
271	2	3	SO_1850		
272	0	0	SO_0248		
273	0	1	SO_4134		
274	0	2	SO_A0088		
275	0	2	SO_1490		
276	1	0	SO_0242		
277	0	2	SO_0360		
278	0	2	SO_A0005		
279	0	2	SO_1797		
280	0	0	SO_2112		
281	2	3	SO_4120		
282	1	0	SO_3146		
283	0	2	SO_2176		
284	0	2	SO_2401		
285	0	2	SO_1824		
286	0	2	SO_3767		
287	2	3	SO_4329		
288	0	2	SO_3888		
289	0	2	SO_3545		
290	0	1	SO_3940		
291	0	0	SO_0426		
292	0	2	SO_3765		
293	0	2	SO_4120		
294	0	0	SO_A0059		
295	2	3	SO_2277		
296	2	3	SO_2604		
297	0	0	SO_1824		
298	0	2	SO_3545		
299	0	2	SO_0406		
300	0	2	SO_1479		
301	2	3	SO_2775		
302	0	2	SO_2627		
303	2	3	SO_0703		
304	0	2	SO_0406		
305	0	1	SO_4134		
306	2	3	SO_4134		
307	0	2	SO_0406		
308	0	0	SO_4806		
309	2	3	SO_2787		
310	2	3	SO_2775		
311	0	0	SO_0241		
312	0	2	SO_0223		
313	0	0	SO_3930		
314	0	2	SO_0360		
315	0	0	SO_0249		
316	2	3	SO_4120		
317	0	1	SO_3962		
318	0	2	SO_3962		
319	2	3	SO_0703		
320	2	3	SO_3426		
321	2	2	SO_3146		
322	0	2	SO_1490		
323	0	2	SO_0240		
324	0	0	SO_2112		
325	0	2	SO_0406		
326	0	0	SO_A0059		
327	2	3	SO_0703		
328	2	3	SO_4120		
329	0	2	SO_1797		
330	0	2	SO_4320		
331	0	0	SO_1204		
332	0	0	SO_4320		
333	0	2	SO_4320		
334	0	2	SO_3930		
335	2	3	SO_0240		
336	0	0	SO_A0100		
337	0	2	SO_0240		
338	0	0	SO_1824		
339	2	3	SO_4134		
340	0	0	SO_3940		
341	0	2	SO_0235		
342	2	3	SO_4120		
343	0	0	SO_1824		
344	0	2	SO_1479		
345	2	3	SO_2401		
346	0	0	SO_4410		
347	0	2	SO_2062		
348	0	2	SO_3254		
349	2	3	SO_4329		
350	2	3	SO_0703		
351	0	0	SO_2019		
352	2	3	SO_3927		
353	0	2	SO_3146		
354	0	2	SO_1327		
355	0	0	SO_1824		
356	2	3	SO_4120		
357	0	1	SO_1797		
358	0	2	SO_3765		
359	0	0	SO_0570		
360	0	0	SO_0808		
361	0	0	SO_2121		
362	0	0	SO_0248		
363	0	1	SO_0703		
364	0	2	SO_3722		
365	1	0	SO_0569		
366	0	0	SO_3728		
367	2	3	SO_A0036		
